3.359999895095825195e+00, 4.625000000000000000e+00, 3.359999895095825195e+00, 3.490000009536743164e+00, 1.134999990463256836e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.610000133514404297e+00, 3.359999895095825195e+00, 3.484999895095825195e+00, 1.125000000000000000e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.594999790191650391e+00, 3.359999895095825195e+00, 3.480000019073486328e+00, 1.115000009536743164e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.579999923706054688e+00, 3.359999895095825195e+00, 3.474999904632568359e+00, 1.105000019073486328e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.565000057220458984e+00, 3.359999895095825195e+00, 3.470000028610229492e+00, 1.095000028610229492e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.550000190734863281e+00, 3.359999895095825195e+00, 3.464999914169311523e+00, 1.085000038146972656e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.534999847412109375e+00, 3.359999895095825195e+00, 3.460000038146972656e+00, 1.075000047683715820e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.519999980926513672e+00, 3.359999895095825195e+00, 3.454999923706054688e+00, 1.065000057220458984e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.505000114440917969e+00, 3.359999895095825195e+00, 3.450000047683715820e+00, 1.054999947547912598e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.489999771118164062e+00, 3.359999895095825195e+00, 3.444999933242797852e+00, 1.044999957084655762e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.474999904632568359e+00, 3.359999895095825195e+00, 3.440000057220458984e+00, 1.034999966621398926e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.460000038146972656e+00, 3.359999895095825195e+00, 3.390000104904174805e+00, 1.070000052452087402e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.445000171661376953e+00, 3.359999895095825195e+00, 3.384999990463256836e+00, 1.059999942779541016e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.429999828338623047e+00, 3.359999895095825195e+00, 3.380000114440917969e+00, 1.049999952316284180e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.414999961853027344e+00, 3.359999895095825195e+00, 3.375000000000000000e+00, 1.039999961853027344e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.400000095367431641e+00, 3.359999895095825195e+00, 3.369999885559082031e+00, 1.029999971389770508e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.385000228881835938e+00, 3.359999895095825195e+00, 3.365000009536743164e+00, 1.019999980926513672e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.369999885559082031e+00, 3.359999895095825195e+00, 3.359999895095825195e+00, 1.009999990463256836e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.355000019073486328e+00, 3.359999895095825195e+00, 3.355000019073486328e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.340000152587890625e+00, 3.359999895095825195e+00, 3.299999952316284180e+00, 1.039999961853027344e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.324999809265136719e+00, 3.359999895095825195e+00, 3.295000076293945312e+00, 1.029999971389770508e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.309999942779541016e+00, 3.359999895095825195e+00, 3.289999961853027344e+00, 1.019999980926513672e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.295000076293945312e+00, 3.359999895095825195e+00, 3.285000085830688477e+00, 1.009999990463256836e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.280000209808349609e+00, 3.359999895095825195e+00, 3.279999971389770508e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.264999866485595703e+00, 3.359999895095825195e+00, 3.275000095367431641e+00, 9.900000095367431641e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.250000000000000000e+00, 3.359999895095825195e+00, 3.269999980926513672e+00, 9.800000190734863281e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.235000133514404297e+00, 3.359999895095825195e+00, 3.265000104904174805e+00, 9.700000286102294922e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.219999790191650391e+00, 3.359999895095825195e+00, 3.259999990463256836e+00, 9.599999785423278809e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.204999923706054688e+00, 3.359999895095825195e+00, 3.214999914169311523e+00, 9.900000095367431641e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.190000057220458984e+00, 3.359999895095825195e+00, 3.210000038146972656e+00, 9.800000190734863281e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.175000190734863281e+00, 3.359999895095825195e+00, 3.204999923706054688e+00, 9.700000286102294922e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.159999847412109375e+00, 3.359999895095825195e+00, 3.200000047683715820e+00, 9.599999785423278809e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.144999980926513672e+00, 3.359999895095825195e+00, 3.194999933242797852e+00, 9.499999880790710449e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.130000114440917969e+00, 3.359999895095825195e+00, 3.190000057220458984e+00, 9.399999976158142090e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.114999771118164062e+00, 3.359999895095825195e+00, 3.184999942779541016e+00, 9.300000071525573730e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.099999904632568359e+00, 3.359999895095825195e+00, 3.134999990463256836e+00, 9.649999737739562988e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.085000038146972656e+00, 3.359999895095825195e+00, 3.130000114440917969e+00, 9.549999833106994629e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.070000171661376953e+00, 3.359999895095825195e+00, 3.125000000000000000e+00, 9.449999928474426270e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.054999828338623047e+00, 3.359999895095825195e+00, 3.119999885559082031e+00, 9.350000023841857910e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.039999961853027344e+00, 3.359999895095825195e+00, 3.115000009536743164e+00, 9.250000119209289551e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.025000095367431641e+00, 3.359999895095825195e+00, 3.109999895095825195e+00, 9.150000214576721191e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.010000228881835938e+00, 3.359999895095825195e+00, 3.105000019073486328e+00, 9.049999713897705078e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.994999885559082031e+00, 3.359999895095825195e+00, 3.099999904632568359e+00, 8.949999809265136719e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.980000019073486328e+00, 3.359999895095825195e+00, 3.095000028610229492e+00, 8.849999904632568359e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.964999914169311523e+00, 3.359999895095825195e+00, 3.089999914169311523e+00, 8.750000000000000000e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.950000047683715820e+00, 3.359999895095825195e+00, 3.059999942779541016e+00, 8.899999856948852539e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.934999942779541016e+00, 3.359999895095825195e+00, 3.055000066757202148e+00, 8.799999952316284180e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.920000076293945312e+00, 3.359999895095825195e+00, 3.049999952316284180e+00, 8.700000047683715820e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.904999971389770508e+00, 3.359999895095825195e+00, 3.045000076293945312e+00, 8.600000143051147461e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.890000104904174805e+00, 3.359999895095825195e+00, 3.039999961853027344e+00, 8.500000238418579102e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.875000000000000000e+00, 3.359999895095825195e+00, 3.035000085830688477e+00, 8.399999737739562988e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.859999895095825195e+00, 3.359999895095825195e+00, 3.029999971389770508e+00, 8.299999833106994629e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.845000028610229492e+00, 3.359999895095825195e+00, 2.990000009536743164e+00, 8.550000190734863281e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.829999923706054688e+00, 3.359999895095825195e+00, 2.984999895095825195e+00, 8.450000286102294922e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.815000057220458984e+00, 3.359999895095825195e+00, 2.980000019073486328e+00, 8.349999785423278809e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.799999952316284180e+00, 3.359999895095825195e+00, 2.974999904632568359e+00, 8.249999880790710449e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.785000085830688477e+00, 3.359999895095825195e+00, 2.970000028610229492e+00, 8.149999976158142090e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.769999980926513672e+00, 3.359999895095825195e+00, 2.964999914169311523e+00, 8.050000071525573730e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.755000114440917969e+00, 3.359999895095825195e+00, 2.960000038146972656e+00, 7.950000166893005371e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.740000009536743164e+00, 3.359999895095825195e+00, 2.880000114440917969e+00, 8.600000143051147461e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.724999904632568359e+00, 3.359999895095825195e+00, 2.875000000000000000e+00, 8.500000238418579102e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.710000038146972656e+00, 3.359999895095825195e+00, 2.869999885559082031e+00, 8.399999737739562988e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.694999933242797852e+00, 3.359999895095825195e+00, 2.865000009536743164e+00, 8.299999833106994629e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.680000066757202148e+00, 3.359999895095825195e+00, 2.859999895095825195e+00, 8.199999928474426270e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.664999961853027344e+00, 3.359999895095825195e+00, 2.855000019073486328e+00, 8.100000023841857910e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.650000095367431641e+00, 3.359999895095825195e+00, 2.849999904632568359e+00, 8.000000119209289551e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.634999990463256836e+00, 3.359999895095825195e+00, 2.789999961853027344e+00, 8.450000286102294922e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.619999885559082031e+00, 3.359999895095825195e+00, 2.785000085830688477e+00, 8.349999785423278809e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.605000019073486328e+00, 3.359999895095825195e+00, 2.779999971389770508e+00, 8.249999880790710449e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.589999914169311523e+00, 3.359999895095825195e+00, 2.775000095367431641e+00, 8.149999976158142090e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.575000047683715820e+00, 3.359999895095825195e+00, 2.769999980926513672e+00, 8.050000071525573730e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.559999942779541016e+00, 3.359999895095825195e+00, 2.765000104904174805e+00, 7.950000166893005371e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.545000076293945312e+00, 3.359999895095825195e+00, 2.759999990463256836e+00, 7.850000262260437012e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.529999971389770508e+00, 3.359999895095825195e+00, 2.755000114440917969e+00, 7.749999761581420898e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.515000104904174805e+00, 3.359999895095825195e+00, 2.674999952316284180e+00, 8.399999737739562988e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.500000000000000000e+00, 3.359999895095825195e+00, 2.670000076293945312e+00, 8.299999833106994629e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.484999895095825195e+00, 3.359999895095825195e+00, 2.664999961853027344e+00, 8.199999928474426270e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.470000028610229492e+00, 3.359999895095825195e+00, 2.660000085830688477e+00, 8.100000023841857910e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.454999923706054688e+00, 3.359999895095825195e+00, 2.654999971389770508e+00, 8.000000119209289551e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.440000057220458984e+00, 3.359999895095825195e+00, 2.650000095367431641e+00, 7.900000214576721191e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.424999952316284180e+00, 3.359999895095825195e+00, 2.644999980926513672e+00, 7.799999713897705078e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.410000085830688477e+00, 3.359999895095825195e+00, 2.640000104904174805e+00, 7.699999809265136719e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.394999980926513672e+00, 3.359999895095825195e+00, 2.634999990463256836e+00, 7.599999904632568359e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.380000114440917969e+00, 3.359999895095825195e+00, 2.630000114440917969e+00, 7.500000000000000000e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.365000009536743164e+00, 3.359999895095825195e+00, 2.575000047683715820e+00, 7.900000214576721191e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.349999904632568359e+00, 3.359999895095825195e+00, 2.569999933242797852e+00, 7.799999713897705078e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.335000038146972656e+00, 3.359999895095825195e+00, 2.565000057220458984e+00, 7.699999809265136719e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.319999933242797852e+00, 3.359999895095825195e+00, 2.559999942779541016e+00, 7.599999904632568359e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.305000066757202148e+00, 3.359999895095825195e+00, 2.555000066757202148e+00, 7.500000000000000000e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.289999961853027344e+00, 3.359999895095825195e+00, 2.549999952316284180e+00, 7.400000095367431641e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.275000095367431641e+00, 3.359999895095825195e+00, 2.545000076293945312e+00, 7.300000190734863281e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.259999990463256836e+00, 3.359999895095825195e+00, 2.474999904632568359e+00, 7.850000262260437012e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.244999885559082031e+00, 3.359999895095825195e+00, 2.470000028610229492e+00, 7.749999761581420898e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.230000019073486328e+00, 3.359999895095825195e+00, 2.464999914169311523e+00, 7.649999856948852539e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.214999914169311523e+00, 3.359999895095825195e+00, 2.460000038146972656e+00, 7.549999952316284180e-01, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.200000047683715820e+00, 3.355000019073486328e+00, 2.460000038146972656e+00, 7.400168776512145996e-01, 9.989246368408203125e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.184999942779541016e+00, 3.349999904632568359e+00, 2.460000038146972656e+00, 7.250689864158630371e-01, 9.978049278259277344e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.170000076293945312e+00, 3.345000028610229492e+00, 2.460000038146972656e+00, 7.101584076881408691e-01, 9.966381072998046875e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.154999971389770508e+00, 3.339999914169311523e+00, 2.460000038146972656e+00, 6.952877044677734375e-01, 9.954212188720703125e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.140000104904174805e+00, 3.335000038146972656e+00, 2.460000038146972656e+00, 6.804593801498413086e-01, 9.941513061523437500e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.125000000000000000e+00, 3.329999923706054688e+00, 2.460000038146972656e+00, 6.656763553619384766e-01, 9.928249359130859375e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.109999895095825195e+00, 3.255000114440917969e+00, 2.460000038146972656e+00, 6.584261655807495117e-01, 9.745105743408203125e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.095000028610229492e+00, 3.250000000000000000e+00, 2.460000038146972656e+00, 6.444571614265441895e-01, 9.727007865905761719e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
