3.359999895095825195e+00, 4.625000000000000000e+00, 3.359999895095825195e+00, 3.490000009536743164e+00, 1.134999990463256836e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.079999923706054688e+00, 3.244999885559082031e+00, 2.460000038146972656e+00, 6.305751204490661621e-01, 9.708110809326171875e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.065000057220458984e+00, 3.240000009536743164e+00, 2.460000038146972656e+00, 6.167860031127929688e-01, 9.688365936279296875e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.234999895095825195e+00, 2.460000038146972656e+00, 6.030961871147155762e-01, 9.667720794677734375e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.089999914169311523e+00, 2.460000038146972656e+00, 6.488451361656188965e-01, 9.372496604919433594e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.085000038146972656e+00, 2.460000038146972656e+00, 6.509416103363037109e-01, 9.416935920715332031e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.079999923706054688e+00, 2.460000038146972656e+00, 6.530696749687194824e-01, 9.461446762084960938e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.075000047683715820e+00, 2.460000038146972656e+00, 6.552289724349975586e-01, 9.506030082702636719e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.069999933242797852e+00, 2.460000038146972656e+00, 6.574192047119140625e-01, 9.550686836242675781e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.065000057220458984e+00, 2.460000038146972656e+00, 6.596400737762451172e-01, 9.595415115356445312e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.059999942779541016e+00, 2.460000038146972656e+00, 6.618912220001220703e-01, 9.640216827392578125e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.055000066757202148e+00, 2.460000038146972656e+00, 6.641724109649658203e-01, 9.685092926025390625e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.049999952316284180e+00, 2.460000038146972656e+00, 6.664832830429077148e-01, 9.730041503906250000e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.045000076293945312e+00, 2.460000038146972656e+00, 6.688235998153686523e-01, 9.775064468383789062e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.039999961853027344e+00, 2.460000038146972656e+00, 6.711929440498352051e-01, 9.820160865783691406e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.035000085830688477e+00, 2.460000038146972656e+00, 6.735911369323730469e-01, 9.865331649780273438e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.029999971389770508e+00, 2.460000038146972656e+00, 6.760177612304687500e-01, 9.910576820373535156e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.025000095367431641e+00, 2.460000038146972656e+00, 6.784725785255432129e-01, 9.955895423889160156e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.019999980926513672e+00, 2.460000038146972656e+00, 6.809552311897277832e-01, 1.288661966100335121e-03, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.015000104904174805e+00, 2.460000038146972656e+00, 6.834654211997985840e-01, 4.675610363483428955e-02, 2.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 3.049999952316284180e+00, 3.009999990463256836e+00, 2.460000038146972656e+00, 6.860029101371765137e-01, 9.229777753353118896e-02, 2.000000000000000000e+00, -1.000000000000000000e+00
3.351612091064453125e+00, 3.037564516067504883e+00, 2.950000047683715820e+00, 2.460000038146972656e+00, 7.004463076591491699e-01, 9.977097511291503906e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.343224287033081055e+00, 3.025128841400146484e+00, 2.944999933242797852e+00, 2.460000038146972656e+00, 6.893838047981262207e-01, 9.973389625549316406e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.334836244583129883e+00, 3.012693405151367188e+00, 2.940000057220458984e+00, 2.460000038146972656e+00, 6.742402911186218262e-01, 9.962775230407714844e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.326448440551757812e+00, 3.000257730484008789e+00, 2.934999942779541016e+00, 2.460000038146972656e+00, 6.661080718040466309e-01, 9.948953628540039062e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.318060636520385742e+00, 2.987822294235229492e+00, 2.930000066757202148e+00, 2.460000038146972656e+00, 6.510376334190368652e-01, 9.937393188476562500e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.309672594070434570e+00, 2.975386619567871094e+00, 2.924999952316284180e+00, 2.460000038146972656e+00, 6.400195360183715820e-01, 9.932714462280273438e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.301284790039062500e+00, 2.962950944900512695e+00, 2.920000076293945312e+00, 2.460000038146972656e+00, 6.280127167701721191e-01, 9.910143852233886719e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.301284790039062500e+00, 2.962950944900512695e+00, 2.855000019073486328e+00, 2.460000038146972656e+00, 6.693466901779174805e-01, 9.842525482177734375e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.301284790039062500e+00, 2.962950944900512695e+00, 2.849999904632568359e+00, 2.460000038146972656e+00, 6.726812124252319336e-01, 9.889244079589843750e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.301284790039062500e+00, 2.962950944900512695e+00, 2.845000028610229492e+00, 2.460000038146972656e+00, 6.760362386703491211e-01, 9.936050415039062500e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.301284790039062500e+00, 2.962950944900512695e+00, 2.839999914169311523e+00, 2.460000038146972656e+00, 6.794115304946899414e-01, 9.982942581176757812e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.301284790039062500e+00, 2.962950944900512695e+00, 2.835000038146972656e+00, 2.460000038146972656e+00, 6.828067302703857422e-01, 2.992152050137519836e-02, 2.000000000000000000e+00, -1.000000000000000000e+00
3.301284790039062500e+00, 2.962950944900512695e+00, 2.829999923706054688e+00, 2.460000038146972656e+00, 6.862215399742126465e-01, 7.698526978492736816e-02, 2.000000000000000000e+00, -1.000000000000000000e+00
3.301284790039062500e+00, 2.962950944900512695e+00, 2.825000047683715820e+00, 2.460000038146972656e+00, 6.896557211875915527e-01, 1.241333559155464172e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.301284790039062500e+00, 2.962950944900512695e+00, 2.819999933242797852e+00, 2.460000038146972656e+00, 6.931089162826538086e-01, 1.713649779558181763e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.301284790039062500e+00, 2.962950944900512695e+00, 2.815000057220458984e+00, 2.460000038146972656e+00, 6.965809464454650879e-01, 2.186793684959411621e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.301284790039062500e+00, 2.962950944900512695e+00, 2.809999942779541016e+00, 2.460000038146972656e+00, 7.000714540481567383e-01, 2.660757005214691162e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.289149522781372070e+00, 2.954134225845336914e+00, 2.799999952316284180e+00, 2.460000038146972656e+00, 6.894381642341613770e-01, 2.581617236137390137e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.277014255523681641e+00, 2.945317506790161133e+00, 2.795000076293945312e+00, 2.460000038146972656e+00, 6.823672056198120117e-01, 2.582463026046752930e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.264878988265991211e+00, 2.936500787734985352e+00, 2.789999961853027344e+00, 2.460000038146972656e+00, 6.682252883911132812e-01, 2.584208250045776367e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.252743721008300781e+00, 2.927683830261230469e+00, 2.785000085830688477e+00, 2.460000038146972656e+00, 6.576092839241027832e-01, 2.500000000000000000e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.240608453750610352e+00, 2.918867111206054688e+00, 2.779999971389770508e+00, 2.460000038146972656e+00, 6.470123529434204102e-01, 2.413031011819839478e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.228473186492919922e+00, 2.910050392150878906e+00, 2.775000095367431641e+00, 2.460000038146972656e+00, 6.363961100578308105e-01, 2.500000000000000000e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.216337919235229492e+00, 2.901233673095703125e+00, 2.769999980926513672e+00, 2.460000038146972656e+00, 6.257994771003723145e-01, 2.410082966089248657e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.204202651977539062e+00, 2.892416715621948242e+00, 2.765000104904174805e+00, 2.460000038146972656e+00, 6.116575598716735840e-01, 2.408003956079483032e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.204202651977539062e+00, 2.892416715621948242e+00, 2.654999971389770508e+00, 2.460000038146972656e+00, 6.942082047462463379e-01, 1.186976656317710876e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.204202651977539062e+00, 2.892416715621948242e+00, 2.650000095367431641e+00, 2.460000038146972656e+00, 6.981403827667236328e-01, 1.671928465366363525e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.204202651977539062e+00, 2.892416715621948242e+00, 2.644999980926513672e+00, 2.460000038146972656e+00, 7.020861506462097168e-01, 2.157672643661499023e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.204202651977539062e+00, 2.892416715621948242e+00, 2.640000104904174805e+00, 2.460000038146972656e+00, 7.060453295707702637e-01, 2.644198238849639893e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.204202651977539062e+00, 2.892416715621948242e+00, 2.634999990463256836e+00, 2.460000038146972656e+00, 7.100176215171813965e-01, 3.131495118141174316e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.204202651977539062e+00, 2.892416715621948242e+00, 2.630000114440917969e+00, 2.460000038146972656e+00, 7.140027880668640137e-01, 3.619552552700042725e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.204202651977539062e+00, 2.892416715621948242e+00, 2.625000000000000000e+00, 2.460000038146972656e+00, 7.180007100105285645e-01, 4.108360707759857178e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.204202651977539062e+00, 2.892416715621948242e+00, 2.619999885559082031e+00, 2.460000038146972656e+00, 7.220110893249511719e-01, 4.597909152507781982e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.204202651977539062e+00, 2.892416715621948242e+00, 2.615000009536743164e+00, 2.460000038146972656e+00, 7.260337471961975098e-01, 5.088188052177429199e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.189936876296997070e+00, 2.887781620025634766e+00, 2.605000019073486328e+00, 2.460000038146972656e+00, 7.190445065498352051e-01, 5.064560770988464355e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.175671100616455078e+00, 2.883146286010742188e+00, 2.599999904632568359e+00, 2.460000038146972656e+00, 7.120568752288818359e-01, 5.040469765663146973e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.161405086517333984e+00, 2.878510951995849609e+00, 2.595000028610229492e+00, 2.460000038146972656e+00, 7.010349631309509277e-01, 5.082715749740600586e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.147139310836791992e+00, 2.873875856399536133e+00, 2.589999914169311523e+00, 2.460000038146972656e+00, 6.900181174278259277e-01, 5.126310586929321289e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.132873535156250000e+00, 2.869240522384643555e+00, 2.585000038146972656e+00, 2.460000038146972656e+00, 6.790066361427307129e-01, 5.171319842338562012e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.118607521057128906e+00, 2.864605188369750977e+00, 2.579999923706054688e+00, 2.460000038146972656e+00, 6.680007576942443848e-01, 5.217812657356262207e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.118607521057128906e+00, 2.864605188369750977e+00, 2.420000076293945312e+00, 2.460000038146972656e+00, 8.018884062767028809e-01, 3.867258429527282715e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.118607521057128906e+00, 2.864605188369750977e+00, 2.414999961853027344e+00, 2.460000038146972656e+00, 8.062257766723632812e-01, 4.373578131198883057e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.118607521057128906e+00, 2.864605188369750977e+00, 2.410000085830688477e+00, 2.460000038146972656e+00, 8.105707764625549316e-01, 4.880425333976745605e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.103835582733154297e+00, 2.862000465393066406e+00, 2.404999971389770508e+00, 2.460000038146972656e+00, 8.018884062767028809e-01, 5.533924698829650879e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.088981389999389648e+00, 2.859912872314453125e+00, 2.400000095367431641e+00, 2.460000038146972656e+00, 7.907274961471557617e-01, 6.102657914161682129e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.074063539505004883e+00, 2.858345031738281250e+00, 2.394999980926513672e+00, 2.460000038146972656e+00, 7.820805311203002930e-01, 6.759871840476989746e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.059100151062011719e+00, 2.857298612594604492e+00, 2.390000104904174805e+00, 2.460000038146972656e+00, 7.734662294387817383e-01, 7.419354319572448730e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.044109344482421875e+00, 2.856775283813476562e+00, 2.384999990463256836e+00, 2.460000038146972656e+00, 7.648856043815612793e-01, 8.081172704696655273e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.029109239578247070e+00, 2.856775283813476562e+00, 2.380000114440917969e+00, 2.460000038146972656e+00, 7.563398480415344238e-01, 8.745397925376892090e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.029109239578247070e+00, 2.856775283813476562e+00, 2.375000000000000000e+00, 2.460000038146972656e+00, 7.606083154678344727e-01, 9.246313571929931641e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.029109239578247070e+00, 2.856775283813476562e+00, 2.369999885559082031e+00, 2.460000038146972656e+00, 7.648856043815612793e-01, 9.747839570045471191e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
3.029109239578247070e+00, 2.856775283813476562e+00, 2.365000009536743164e+00, 2.460000038146972656e+00, 7.691716551780700684e-01, 1.024996757507324219e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
3.030677318572998047e+00, 2.871693134307861328e+00, 2.295000076293945312e+00, 2.460000038146972656e+00, 8.416204452514648438e-01, 9.764941334724426270e-01, 6.000000000000000000e+00, -1.000000000000000000e+00
3.032245159149169922e+00, 2.886610984802246094e+00, 2.299999952316284180e+00, 2.460000038146972656e+00, 8.447040915489196777e-01, 1.005766987800598145e+00, 6.000000000000000000e+00, -1.000000000000000000e+00
3.033812999725341797e+00, 2.901528596878051758e+00, 2.305000066757202148e+00, 2.460000038146972656e+00, 8.480713367462158203e-01, 1.034817218780517578e+00, 6.000000000000000000e+00, -1.000000000000000000e+00
3.035381078720092773e+00, 2.916446447372436523e+00, 2.309999942779541016e+00, 2.460000038146972656e+00, 8.559497594833374023e-01, 1.058661580085754395e+00, 6.000000000000000000e+00, -1.000000000000000000e+00
3.036948919296264648e+00, 2.931364297866821289e+00, 2.315000057220458984e+00, 2.460000038146972656e+00, 8.598255515098571777e-01, 1.087100267410278320e+00, 6.000000000000000000e+00, -1.000000000000000000e+00
3.035381078720092773e+00, 2.916446447372436523e+00, 2.384999990463256836e+00, 2.460000038146972656e+00, 7.934260964393615723e-01, 1.138667225837707520e+00, 3.000000000000000000e+00, -1.000000000000000000e+00
3.033812999725341797e+00, 2.901528596878051758e+00, 2.390000104904174805e+00, 2.460000038146972656e+00, 7.766594886779785156e-01, 1.125236749649047852e+00, 3.000000000000000000e+00, -1.000000000000000000e+00
3.032245159149169922e+00, 2.886610984802246094e+00, 2.394999980926513672e+00, 2.460000038146972656e+00, 7.641007900238037109e-01, 1.105390310287475586e+00, 3.000000000000000000e+00, -1.000000000000000000e+00
3.030677318572998047e+00, 2.871693134307861328e+00, 2.400000095367431641e+00, 2.460000038146972656e+00, 7.516648173332214355e-01, 1.084883928298950195e+00, 3.000000000000000000e+00, -1.000000000000000000e+00
3.029109239578247070e+00, 2.856775283813476562e+00, 2.404999971389770508e+00, 2.460000038146972656e+00, 7.351360321044921875e-01, 1.069474458694458008e+00, 3.000000000000000000e+00, -1.000000000000000000e+00
3.027541399002075195e+00, 2.841857433319091797e+00, 2.410000085830688477e+00, 2.460000038146972656e+00, 7.229280471801757812e-01, 1.047537326812744141e+00, 3.000000000000000000e+00, -1.000000000000000000e+00
3.025973558425903320e+00, 2.826939582824707031e+00, 2.505000114440917969e+00, 2.460000038146972656e+00, 6.353148818016052246e-01, 1.140719532966613770e+00, 3.000000000000000000e+00, -1.000000000000000000e+00
3.024405479431152344e+00, 2.812021732330322266e+00, 2.509999990463256836e+00, 2.460000038146972656e+00, 6.185466647148132324e-01, 1.123911619186401367e+00, 3.000000000000000000e+00, -1.000000000000000000e+00
3.022837638854980469e+00, 2.797103881835937500e+00, 2.515000104904174805e+00, 2.460000038146972656e+00, 6.060115694999694824e-01, 1.098859906196594238e+00, 3.000000000000000000e+00, -1.000000000000000000e+00
3.021269798278808594e+00, 2.782186031341552734e+00, 2.519999980926513672e+00, 2.460000038146972656e+00, 5.936328768730163574e-01, 1.072756767272949219e+00, 3.000000000000000000e+00, -1.000000000000000000e+00
3.019701719284057617e+00, 2.767268180847167969e+00, 2.525000095367431641e+00, 2.460000038146972656e+00, 5.771698355674743652e-01, 1.052782177925109863e+00, 3.000000000000000000e+00, -1.000000000000000000e+00
3.019701719284057617e+00, 2.767268180847167969e+00, 2.549999952316284180e+00, 2.460000038146972656e+00, 5.561025142669677734e-01, 1.035039663314819336e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.019701719284057617e+00, 2.767268180847167969e+00, 2.555000066757202148e+00, 2.460000038146972656e+00, 5.519284605979919434e-01, 9.873918890953063965e-01, 1.000000000000000000e+00, -1.000000000000000000e+00
3.019701719284057617e+00, 2.767268180847167969e+00, 2.559999942779541016e+00, 2.460000038146972656e+00, 5.477681756019592285e-01, 9.398644566535949707e-01, 1.000000000000000000e+00, -1.000000000000000000e+00
3.019701719284057617e+00, 2.767268180847167969e+00, 2.565000057220458984e+00, 2.460000038146972656e+00, 5.436221361160278320e-01, 8.924596309661865234e-01, 1.000000000000000000e+00, -1.000000000000000000e+00
3.019701719284057617e+00, 2.767268180847167969e+00, 2.569999933242797852e+00, 2.460000038146972656e+00, 5.394905209541320801e-01, 8.451799154281616211e-01, 1.000000000000000000e+00, -1.000000000000000000e+00
3.019701719284057617e+00, 2.767268180847167969e+00, 2.575000047683715820e+00, 2.460000038146972656e+00, 5.353736877441406250e-01, 7.980276942253112793e-01, 1.000000000000000000e+00, -1.000000000000000000e+00
3.019701719284057617e+00, 2.767268180847167969e+00, 2.579999923706054688e+00, 2.460000038146972656e+00, 5.312720537185668945e-01, 7.510054111480712891e-01, 1.000000000000000000e+00, -1.000000000000000000e+00
3.019701719284057617e+00, 2.767268180847167969e+00, 2.585000038146972656e+00, 2.460000038146972656e+00, 5.271859169006347656e-01, 7.041157484054565430e-01, 1.000000000000000000e+00, -1.000000000000000000e+00
3.034473896026611328e+00, 2.769872903823852539e+00, 2.654999971389770508e+00, 2.460000038146972656e+00, 4.833735525608062744e-01, 8.089613318443298340e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.049246072769165039e+00, 2.772477626800537109e+00, 2.660000085830688477e+00, 2.460000038146972656e+00, 4.942924380302429199e-01, 8.011343479156494141e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.064018011093139648e+00, 2.775082349777221680e+00, 2.664999961853027344e+00, 2.460000038146972656e+00, 5.052227377891540527e-01, 7.936459183692932129e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.078790187835693359e+00, 2.777687072753906250e+00, 2.670000076293945312e+00, 2.460000038146972656e+00, 5.130789279937744141e-01, 7.743051052093505859e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.093562364578247070e+00, 2.780291795730590820e+00, 2.674999952316284180e+00, 2.460000038146972656e+00, 5.240467786788940430e-01, 7.676459550857543945e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.108334541320800781e+00, 2.782896518707275391e+00, 2.680000066757202148e+00, 2.460000038146972656e+00, 5.320009589195251465e-01, 7.493776679039001465e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.123106479644775391e+00, 2.785501241683959961e+00, 2.684999942779541016e+00, 2.460000038146972656e+00, 5.430009365081787109e-01, 7.434549927711486816e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
