3.359999895095825195e+00, 4.625000000000000000e+00, 3.359999895095825195e+00, 3.490000009536743164e+00, 1.134999990463256836e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.137878656387329102e+00, 2.788105964660644531e+00, 2.690000057220458984e+00, 2.460000038146972656e+00, 5.510444641113281250e-01, 7.261677980422973633e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.152650833129882812e+00, 2.790710687637329102e+00, 2.694999933242797852e+00, 2.460000038146972656e+00, 5.620720386505126953e-01, 7.209007740020751953e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.167423009872436523e+00, 2.793315410614013672e+00, 2.700000047683715820e+00, 2.460000038146972656e+00, 5.701973438262939453e-01, 7.045128345489501953e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.182194948196411133e+00, 2.795920133590698242e+00, 2.704999923706054688e+00, 2.460000038146972656e+00, 5.812486410140991211e-01, 6.998307704925537109e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.196967124938964844e+00, 2.798524856567382812e+00, 2.710000038146972656e+00, 2.460000038146972656e+00, 5.894488692283630371e-01, 6.842688322067260742e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.211739301681518555e+00, 2.801129579544067383e+00, 2.714999914169311523e+00, 2.460000038146972656e+00, 6.005206108093261719e-01, 6.801097989082336426e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.226511478424072266e+00, 2.803734302520751953e+00, 2.720000028610229492e+00, 2.460000038146972656e+00, 6.087898015975952148e-01, 6.653081774711608887e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.241283416748046875e+00, 2.806339025497436523e+00, 2.724999904632568359e+00, 2.460000038146972656e+00, 6.198790073394775391e-01, 6.616179347038269043e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.256055593490600586e+00, 2.808943748474121094e+00, 2.730000019073486328e+00, 2.460000038146972656e+00, 6.282117366790771484e-01, 6.475175023078918457e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.270827770233154297e+00, 2.811548471450805664e+00, 2.734999895095825195e+00, 2.460000038146972656e+00, 6.393160223960876465e-01, 6.442482471466064453e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.285599946975708008e+00, 2.814153194427490234e+00, 2.740000009536743164e+00, 2.460000038146972656e+00, 6.477075219154357910e-01, 6.307958960533142090e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.300371885299682617e+00, 2.816757917404174805e+00, 2.744999885559082031e+00, 2.460000038146972656e+00, 6.588246822357177734e-01, 6.279053688049316406e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.315144062042236328e+00, 2.819362640380859375e+00, 2.750000000000000000e+00, 2.460000038146972656e+00, 6.672705411911010742e-01, 6.150530576705932617e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.329916238784790039e+00, 2.821967363357543945e+00, 2.755000114440917969e+00, 2.460000038146972656e+00, 6.741661429405212402e-01, 6.187679171562194824e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.344688415527343750e+00, 2.824572086334228516e+00, 2.759999990463256836e+00, 2.460000038146972656e+00, 6.826419234275817871e-01, 6.063179373741149902e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.359460353851318359e+00, 2.827176809310913086e+00, 2.765000104904174805e+00, 2.460000038146972656e+00, 6.937758922576904297e-01, 6.039655804634094238e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.374132633209228516e+00, 2.830295562744140625e+00, 2.769999980926513672e+00, 2.460000038146972656e+00, 7.049113512039184570e-01, 5.461319684982299805e-01, 1.900000000000000000e+01, -1.000000000000000000e+00
3.388687133789062500e+00, 2.833924293518066406e+00, 2.775000095367431641e+00, 2.460000038146972656e+00, 7.134423851966857910e-01, 4.788670837879180908e-01, 1.900000000000000000e+01, -1.000000000000000000e+00
3.403105974197387695e+00, 2.838058948516845703e+00, 2.779999971389770508e+00, 2.460000038146972656e+00, 7.245860695838928223e-01, 4.213103652000427246e-01, 1.900000000000000000e+01, -1.000000000000000000e+00
3.417371749877929688e+00, 2.842694282531738281e+00, 2.785000085830688477e+00, 2.460000038146972656e+00, 7.357309460639953613e-01, 3.638142347335815430e-01, 1.900000000000000000e+01, -1.000000000000000000e+00
3.431467294692993164e+00, 2.847824573516845703e+00, 2.789999961853027344e+00, 2.460000038146972656e+00, 7.468768358230590820e-01, 3.063760697841644287e-01, 1.900000000000000000e+01, -1.000000000000000000e+00
3.445374965667724609e+00, 2.853443622589111328e+00, 2.795000076293945312e+00, 2.460000038146972656e+00, 7.580237388610839844e-01, 2.489932328462600708e-01, 1.900000000000000000e+01, -1.000000000000000000e+00
3.459282875061035156e+00, 2.859062671661376953e+00, 2.799999952316284180e+00, 2.460000038146972656e+00, 7.648856043815612793e-01, 2.525617182254791260e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.473190546035766602e+00, 2.864681720733642578e+00, 2.805000066757202148e+00, 2.460000038146972656e+00, 7.760315537452697754e-01, 2.507518529891967773e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.487098217010498047e+00, 2.870300769805908203e+00, 2.809999942779541016e+00, 2.460000038146972656e+00, 7.897626161575317383e-01, 2.576334774494171143e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.501006126403808594e+00, 2.875920057296752930e+00, 2.815000057220458984e+00, 2.460000038146972656e+00, 8.009057641029357910e-01, 2.558092474937438965e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.514913797378540039e+00, 2.881539106369018555e+00, 2.819999933242797852e+00, 2.460000038146972656e+00, 8.077747225761413574e-01, 2.591303586959838867e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.528821468353271484e+00, 2.887158155441284180e+00, 2.825000047683715820e+00, 2.460000038146972656e+00, 8.189169764518737793e-01, 2.573258876800537109e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.542729377746582031e+00, 2.892777204513549805e+00, 2.829999923706054688e+00, 2.460000038146972656e+00, 8.300602436065673828e-01, 2.555698454380035400e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.556637048721313477e+00, 2.898396253585815430e+00, 2.835000038146972656e+00, 2.460000038146972656e+00, 8.412044644355773926e-01, 2.538603544235229492e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.570544719696044922e+00, 2.904015541076660156e+00, 2.839999914169311523e+00, 2.460000038146972656e+00, 8.523496985435485840e-01, 2.521955370903015137e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.584452629089355469e+00, 2.909634590148925781e+00, 2.845000028610229492e+00, 2.460000038146972656e+00, 8.592147827148437500e-01, 2.553466856479644775e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.598360300064086914e+00, 2.915253639221191406e+00, 2.849999904632568359e+00, 2.460000038146972656e+00, 8.729547262191772461e-01, 2.615002393722534180e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.612268209457397461e+00, 2.920872688293457031e+00, 2.855000019073486328e+00, 2.460000038146972656e+00, 8.840956091880798340e-01, 2.597989439964294434e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.626175880432128906e+00, 2.926491975784301758e+00, 2.859999895095825195e+00, 2.460000038146972656e+00, 8.952373862266540527e-01, 2.581399679183959961e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.640083551406860352e+00, 2.932111024856567383e+00, 2.865000009536743164e+00, 2.460000038146972656e+00, 9.063801765441894531e-01, 2.565217912197113037e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.653991460800170898e+00, 2.937730073928833008e+00, 2.914999961853027344e+00, 2.460000038146972656e+00, 8.751285672187805176e-01, 3.020252585411071777e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.667899131774902344e+00, 2.943349123001098633e+00, 2.920000076293945312e+00, 2.460000038146972656e+00, 8.862420916557312012e-01, 2.998192608356475830e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.681806802749633789e+00, 2.948968172073364258e+00, 2.924999952316284180e+00, 2.460000038146972656e+00, 8.973572254180908203e-01, 2.976678907871246338e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.695714712142944336e+00, 2.954587459564208984e+00, 2.930000066757202148e+00, 2.460000038146972656e+00, 9.084739685058593750e-01, 2.955692112445831299e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.709622383117675781e+00, 2.960206508636474609e+00, 2.934999942779541016e+00, 2.460000038146972656e+00, 9.180958271026611328e-01, 3.054918050765991211e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.723530054092407227e+00, 2.965825557708740234e+00, 2.940000057220458984e+00, 2.460000038146972656e+00, 9.292066693305969238e-01, 3.033463656902313232e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 2.944999933242797852e+00, 2.460000038146972656e+00, 9.403191208839416504e-01, 2.456960678100585938e-01, 1.900000000000000000e+01, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 2.950000047683715820e+00, 2.460000038146972656e+00, 9.361222982406616211e-01, 1.947510689496994019e-01, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 2.954999923706054688e+00, 2.460000038146972656e+00, 9.319334626197814941e-01, 1.438475400209426880e-01, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 2.960000038146972656e+00, 2.460000038146972656e+00, 9.277526736259460449e-01, 9.298599511384963989e-02, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 2.964999914169311523e+00, 2.460000038146972656e+00, 9.235799908638000488e-01, 4.216690734028816223e-02, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 2.970000028610229492e+00, 2.460000038146972656e+00, 9.194155931472778320e-01, 9.991391181945800781e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 2.974999904632568359e+00, 2.460000038146972656e+00, 9.152595400810241699e-01, 9.940657615661621094e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.069999933242797852e+00, 2.460000038146972656e+00, 8.380483388900756836e-01, 9.985700607299804688e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.075000047683715820e+00, 2.460000038146972656e+00, 8.340862989425659180e-01, 9.935951232910156250e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.079999923706054688e+00, 2.460000038146972656e+00, 8.301355242729187012e-01, 9.886257171630859375e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.085000038146972656e+00, 2.460000038146972656e+00, 8.261960744857788086e-01, 9.836618423461914062e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.279999971389770508e+00, 2.460000038146972656e+00, 6.834654211997985840e-01, 6.283426284790039062e-02, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.285000085830688477e+00, 2.460000038146972656e+00, 6.801470518112182617e-01, 1.600928790867328644e-02, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.289999961853027344e+00, 2.460000038146972656e+00, 6.768493056297302246e-01, 9.969269752502441406e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.295000076293945312e+00, 2.460000038146972656e+00, 6.735725402832031250e-01, 9.922616004943847656e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.299999952316284180e+00, 2.460000038146972656e+00, 6.703171133995056152e-01, 9.876049041748046875e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.305000066757202148e+00, 2.460000038146972656e+00, 6.670832037925720215e-01, 9.829569816589355469e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.309999942779541016e+00, 2.460000038146972656e+00, 6.638712286949157715e-01, 9.783178329467773438e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.737233400344848633e+00, 2.971926689147949219e+00, 3.315000057220458984e+00, 2.460000038146972656e+00, 6.606814861297607422e-01, 9.736876487731933594e+00, 1.000000000000000000e+00, -1.000000000000000000e+00
3.744733333587646484e+00, 2.984916925430297852e+00, 3.359999895095825195e+00, 2.549999952316284180e+00, 5.738466978073120117e-01, 9.681452751159667969e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.752233266830444336e+00, 2.997907400131225586e+00, 3.359999895095825195e+00, 2.555000066757202148e+00, 5.879625678062438965e-01, 9.679094314575195312e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.759733438491821289e+00, 3.010897636413574219e+00, 3.359999895095825195e+00, 2.559999942779541016e+00, 5.987695455551147461e-01, 9.686779022216796875e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.767233371734619141e+00, 3.023888111114501953e+00, 3.359999895095825195e+00, 2.565000057220458984e+00, 6.091387271881103516e-01, 9.675761222839355469e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.774733304977416992e+00, 3.036878585815429688e+00, 3.359999895095825195e+00, 2.569999933242797852e+00, 6.199395060539245605e-01, 9.683241844177246094e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.782233238220214844e+00, 3.049868822097778320e+00, 3.359999895095825195e+00, 2.575000047683715820e+00, 6.303173899650573730e-01, 9.672652244567871094e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.789733409881591797e+00, 3.062859296798706055e+00, 3.359999895095825195e+00, 2.579999923706054688e+00, 6.411123275756835938e-01, 9.679938316345214844e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.797233343124389648e+00, 3.075849771499633789e+00, 3.359999895095825195e+00, 2.585000038146972656e+00, 6.552289724349975586e-01, 9.677854537963867188e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.804733276367187500e+00, 3.088840007781982422e+00, 3.359999895095825195e+00, 2.589999914169311523e+00, 6.622877120971679688e-01, 9.676846504211425781e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.812233448028564453e+00, 3.101830482482910156e+00, 3.359999895095825195e+00, 2.595000028610229492e+00, 6.764059662818908691e-01, 9.674892425537109375e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.819733381271362305e+00, 3.114820718765258789e+00, 3.359999895095825195e+00, 2.599999904632568359e+00, 6.834654211997985840e-01, 9.673945426940917969e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.827233314514160156e+00, 3.127811193466186523e+00, 3.359999895095825195e+00, 2.605000019073486328e+00, 6.975851058959960938e-01, 9.672109603881835938e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.834733247756958008e+00, 3.140801668167114258e+00, 3.359999895095825195e+00, 2.609999895095825195e+00, 7.083784341812133789e-01, 9.678711891174316406e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.842233419418334961e+00, 3.153791904449462891e+00, 3.359999895095825195e+00, 2.615000009536743164e+00, 7.187663316726684570e-01, 9.669490814208984375e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.849733352661132812e+00, 3.166782379150390625e+00, 3.359999895095825195e+00, 2.619999885559082031e+00, 7.295546531677246094e-01, 9.675940513610839844e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.857233285903930664e+00, 3.179772615432739258e+00, 3.359999895095825195e+00, 2.625000000000000000e+00, 7.399493455886840820e-01, 9.667021751403808594e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.864733457565307617e+00, 3.192763090133666992e+00, 3.359999895095825195e+00, 2.630000114440917969e+00, 7.507329583168029785e-01, 9.673324584960937500e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.872233390808105469e+00, 3.205753564834594727e+00, 3.359999895095825195e+00, 2.634999990463256836e+00, 7.648529410362243652e-01, 9.671662330627441406e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.879733324050903320e+00, 3.218743801116943359e+00, 3.359999895095825195e+00, 2.640000104904174805e+00, 7.719132304191589355e-01, 9.670853614807128906e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.887233257293701172e+00, 3.231734275817871094e+00, 3.359999895095825195e+00, 2.644999980926513672e+00, 7.860343456268310547e-01, 9.669279098510742188e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.894733428955078125e+00, 3.244724512100219727e+00, 3.359999895095825195e+00, 2.650000095367431641e+00, 7.930952310562133789e-01, 9.668513298034667969e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.902233362197875977e+00, 3.257714986801147461e+00, 3.359999895095825195e+00, 2.654999971389770508e+00, 8.072174191474914551e-01, 9.667021751403808594e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.909733295440673828e+00, 3.270705461502075195e+00, 3.359999895095825195e+00, 2.660000085830688477e+00, 8.180006146430969238e-01, 9.672806739807128906e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.917233467102050781e+00, 3.283695697784423828e+00, 3.359999895095825195e+00, 2.664999961853027344e+00, 8.284021019935607910e-01, 9.664879798889160156e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.924733400344848633e+00, 3.296686172485351562e+00, 3.359999895095825195e+00, 2.670000076293945312e+00, 8.391811251640319824e-01, 9.670546531677246094e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.932233333587646484e+00, 3.309676408767700195e+00, 3.359999895095825195e+00, 2.674999952316284180e+00, 8.495881557464599609e-01, 9.662844657897949219e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.939733266830444336e+00, 3.322666883468627930e+00, 3.359999895095825195e+00, 2.680000066757202148e+00, 8.603633046150207520e-01, 9.668396949768066406e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
3.947682142257690430e+00, 3.335387706756591797e+00, 3.359999895095825195e+00, 2.684999942779541016e+00, 8.744855523109436035e-01, 9.722577095031738281e+00, 2.000000000000000000e+01, -1.000000000000000000e+00
3.956069946289062500e+00, 3.347823143005371094e+00, 3.359999895095825195e+00, 2.690000057220458984e+00, 8.849011063575744629e-01, 9.770780563354492188e+00, 2.000000000000000000e+01, -1.000000000000000000e+00
3.964886903762817383e+00, 3.359958410263061523e+00, 3.359999895095825195e+00, 2.694999933242797852e+00, 8.919641375541687012e-01, 9.825731277465820312e+00, 2.000000000000000000e+01, -1.000000000000000000e+00
3.974121809005737305e+00, 3.371778488159179688e+00, 3.359999895095825195e+00, 2.700000047683715820e+00, 9.060904979705810547e-01, 9.880105018615722656e+00, 2.000000000000000000e+01, -1.000000000000000000e+00
3.983763456344604492e+00, 3.383269309997558594e+00, 3.359999895095825195e+00, 2.704999923706054688e+00, 9.165287613868713379e-01, 9.928665161132812500e+00, 2.000000000000000000e+01, -1.000000000000000000e+00
3.993800401687622070e+00, 3.394416332244873047e+00, 3.359999895095825195e+00, 2.710000038146972656e+00, 9.269843697547912598e-01, 9.977383613586425781e+00, 2.000000000000000000e+01, -1.000000000000000000e+00
4.003837585449218750e+00, 3.405563592910766602e+00, 3.359999895095825195e+00, 2.714999914169311523e+00, 9.411163330078125000e-01, 9.976470947265625000e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 2.720000028610229492e+00, 9.515907764434814453e-01, 9.969895362854003906e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 2.839999914169311523e+00, 8.678277730941772461e-01, 9.874901771545410156e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 2.845000028610229492e+00, 8.645229935646057129e-01, 9.923563003540039062e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 2.849999904632568359e+00, 8.612346053123474121e-01, 9.972171783447265625e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 2.855000019073486328e+00, 8.579627275466918945e-01, 2.072676643729209900e-02, 2.000000000000000000e+00, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 2.859999895095825195e+00, 8.547075390815734863e-01, 6.922858953475952148e-02, 2.000000000000000000e+00, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 2.865000009536743164e+00, 8.514693379402160645e-01, 1.176766231656074524e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 2.869999885559082031e+00, 8.482481837272644043e-01, 1.660705208778381348e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
