3.359999895095825195e+00, 4.625000000000000000e+00, 3.359999895095825195e+00, 3.490000009536743164e+00, 1.134999990463256836e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 2.994999885559082031e+00, 7.738863229751586914e-01, 2.412996999919414520e-02, 2.000000000000000000e+00, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 3.000000000000000000e+00, 7.711841464042663574e-01, 7.101849466562271118e-02, 2.000000000000000000e+00, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 3.005000114440917969e+00, 7.685050368309020996e-01, 1.178463324904441833e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 3.009999990463256836e+00, 7.658491730690002441e-01, 1.646133661270141602e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.013874530792236328e+00, 3.416710853576660156e+00, 3.359999895095825195e+00, 3.015000104904174805e+00, 7.632168531417846680e-01, 2.113195061683654785e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.027577400207519531e+00, 3.422811746597290039e+00, 3.359999895095825195e+00, 3.109999895095825195e+00, 7.337063550949096680e-01, 2.759181335568428040e-02, 1.800000000000000000e+01, -1.000000000000000000e+00
4.041280746459960938e+00, 3.428912878036499023e+00, 3.359999895095825195e+00, 3.115000009536743164e+00, 7.473285794258117676e-01, 1.409458927810192108e-02, 1.800000000000000000e+01, -1.000000000000000000e+00
4.054984092712402344e+00, 3.435014009475708008e+00, 3.359999895095825195e+00, 3.119999885559082031e+00, 7.585018277168273926e-01, 1.493690256029367447e-02, 1.800000000000000000e+01, -1.000000000000000000e+00
4.068686962127685547e+00, 3.441114902496337891e+00, 3.359999895095825195e+00, 3.125000000000000000e+00, 7.721722722053527832e-01, 2.097173826768994331e-03, 1.800000000000000000e+01, -1.000000000000000000e+00
4.082390308380126953e+00, 3.447216033935546875e+00, 3.359999895095825195e+00, 3.130000114440917969e+00, 7.858912348747253418e-01, 9.989705085754394531e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
4.096093654632568359e+00, 3.453317165374755859e+00, 3.359999895095825195e+00, 3.134999990463256836e+00, 7.996561527252197266e-01, 9.977738380432128906e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
4.109796524047851562e+00, 3.459418058395385742e+00, 3.359999895095825195e+00, 3.140000104904174805e+00, 8.088572025299072266e-01, 9.969987869262695312e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.144999980926513672e+00, 8.246211409568786621e-01, 9.967601776123046875e+00, 1.800000000000000000e+01, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.200000047683715820e+00, 8.048757910728454590e-01, 9.922857284545898438e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.204999923706054688e+00, 8.032433986663818359e-01, 9.969058036804199219e+00, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.210000038146972656e+00, 8.016389608383178711e-01, 1.522105839103460312e-02, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.214999914169311523e+00, 8.000624775886535645e-01, 6.134679168462753296e-02, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.220000028610229492e+00, 7.985142469406127930e-01, 1.074356213212013245e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.224999904632568359e+00, 7.969943284988403320e-01, 1.534880101680755615e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.230000019073486328e+00, 7.955029606819152832e-01, 1.995044201612472534e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.315000057220458984e+00, 7.746612429618835449e-01, 8.791334182024002075e-02, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.319999933242797852e+00, 7.737085819244384766e-01, 1.333782821893692017e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.325000047683715820e+00, 7.727871537208557129e-01, 1.788187623023986816e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.329999923706054688e+00, 7.718970179557800293e-01, 2.242354899644851685e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.335000038146972656e+00, 7.710382342338562012e-01, 2.696292400360107422e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.339999914169311523e+00, 7.702109813690185547e-01, 3.150007128715515137e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.345000028610229492e+00, 7.694153785705566406e-01, 3.603507280349731445e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.470000028610229492e+00, 7.600164413452148438e-01, 1.561961024999618530e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.474999904632568359e+00, 7.600657939910888672e-01, 2.012819945812225342e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.480000019073486328e+00, 7.601479887962341309e-01, 2.463696897029876709e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.484999895095825195e+00, 7.602630853652954102e-01, 2.914601266384124756e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.490000009536743164e+00, 7.604110836982727051e-01, 3.365541696548461914e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.494999885559082031e+00, 7.605918645858764648e-01, 3.816527128219604492e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.500000000000000000e+00, 7.608054876327514648e-01, 4.267567098140716553e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.505000114440917969e+00, 7.610518932342529297e-01, 4.718670248985290527e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.509999990463256836e+00, 7.613310813903808594e-01, 5.169845223426818848e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.640000104904174805e+00, 7.798877954483032227e-01, 3.064698874950408936e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.644999980926513672e+00, 7.810249924659729004e-01, 3.520963490009307861e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.650000095367431641e+00, 7.821924090385437012e-01, 3.977520763874053955e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.654999971389770508e+00, 7.833900451660156250e-01, 4.434376955032348633e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.660000085830688477e+00, 7.846177220344543457e-01, 4.891538023948669434e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.359999895095825195e+00, 3.664999961853027344e+00, 7.858753204345703125e-01, 5.349010229110717773e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.365000009536743164e+00, 3.664999961853027344e+00, 7.810409665107727051e-01, 5.878636240959167480e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.123499870300292969e+00, 3.465519189834594727e+00, 3.369999885559082031e+00, 3.664999961853027344e+00, 7.762087583541870117e-01, 6.407939791679382324e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.135320186614990234e+00, 3.456284284591674805e+00, 3.634999990463256836e+00, 3.664999961853027344e+00, 5.423098802566528320e-01, 4.227109551429748535e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.147140026092529297e+00, 3.447049379348754883e+00, 3.640000104904174805e+00, 3.664999961853027344e+00, 5.508402585983276367e-01, 4.016655683517456055e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.158960342407226562e+00, 3.437814474105834961e+00, 3.644999980926513672e+00, 3.664999961853027344e+00, 5.594640374183654785e-01, 3.812655210494995117e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.170780658721923828e+00, 3.428579568862915039e+00, 3.650000095367431641e+00, 3.664999961853027344e+00, 5.727128386497497559e-01, 3.673571944236755371e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.182600498199462891e+00, 3.419344663619995117e+00, 3.654999971389770508e+00, 3.664999961853027344e+00, 5.814851522445678711e-01, 3.482404053211212158e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.194420814514160156e+00, 3.410109758377075195e+00, 3.660000085830688477e+00, 3.664999961853027344e+00, 5.881538987159729004e-01, 3.418416678905487061e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.206241130828857422e+00, 3.400874614715576172e+00, 3.664999961853027344e+00, 3.664999961853027344e+00, 6.015189290046691895e-01, 3.294703364372253418e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.218060970306396484e+00, 3.391639709472656250e+00, 3.670000076293945312e+00, 3.664999961853027344e+00, 6.104506254196166992e-01, 3.118076324462890625e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.229881286621093750e+00, 3.382404804229736328e+00, 3.674999952316284180e+00, 3.664999961853027344e+00, 6.194553971290588379e-01, 2.946563959121704102e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.241701602935791016e+00, 3.373169898986816406e+00, 3.680000066757202148e+00, 3.664999961853027344e+00, 6.329494714736938477e-01, 2.838994264602661133e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.253521442413330078e+00, 3.363934993743896484e+00, 3.684999942779541016e+00, 3.664999961853027344e+00, 6.420669555664062500e-01, 2.677446007728576660e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.265341758728027344e+00, 3.354700088500976562e+00, 3.690000057220458984e+00, 3.664999961853027344e+00, 6.556294560432434082e-01, 2.579145133495330811e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.277162075042724609e+00, 3.345465183258056641e+00, 3.694999933242797852e+00, 3.664999961853027344e+00, 6.624197959899902344e-01, 2.531504929065704346e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.288981914520263672e+00, 3.336230278015136719e+00, 3.700000047683715820e+00, 3.664999961853027344e+00, 6.716583967208862305e-01, 2.381262183189392090e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.300802230834960938e+00, 3.326995372772216797e+00, 3.704999923706054688e+00, 3.664999961853027344e+00, 6.852918863296508789e-01, 2.293088585138320923e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.312622547149658203e+00, 3.317760467529296875e+00, 3.710000038146972656e+00, 3.664999961853027344e+00, 6.946222186088562012e-01, 2.150989621877670288e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.324442386627197266e+00, 3.308525562286376953e+00, 3.714999914169311523e+00, 3.664999961853027344e+00, 7.040063738822937012e-01, 2.012668251991271973e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.336262702941894531e+00, 3.299290657043457031e+00, 3.720000028610229492e+00, 3.664999961853027344e+00, 7.177221179008483887e-01, 1.935497224330902100e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.348083019256591797e+00, 3.290055751800537109e+00, 3.724999904632568359e+00, 3.664999961853027344e+00, 7.245860695838928223e-01, 1.898007541894912720e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.348083019256591797e+00, 3.290055751800537109e+00, 3.734999895095825195e+00, 3.664999961853027344e+00, 7.160481810569763184e-01, 2.338529974222183228e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.348083019256591797e+00, 3.290055751800537109e+00, 3.740000009536743164e+00, 3.664999961853027344e+00, 7.117934823036193848e-01, 2.835535705089569092e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.348083019256591797e+00, 3.290055751800537109e+00, 3.744999885559082031e+00, 3.664999961853027344e+00, 7.075485587120056152e-01, 3.331837952136993408e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.348083019256591797e+00, 3.290055751800537109e+00, 3.750000000000000000e+00, 3.664999961853027344e+00, 7.033135890960693359e-01, 3.827425837516784668e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.348083019256591797e+00, 3.290055751800537109e+00, 3.755000114440917969e+00, 3.664999961853027344e+00, 6.990886926651000977e-01, 4.322288036346435547e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.348083019256591797e+00, 3.290055751800537109e+00, 3.759999990463256836e+00, 3.664999961853027344e+00, 6.948741078376770020e-01, 4.816413223743438721e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.348083019256591797e+00, 3.290055751800537109e+00, 3.765000104904174805e+00, 3.664999961853027344e+00, 6.906699538230895996e-01, 5.309789180755615234e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.357317924499511719e+00, 3.278235435485839844e+00, 3.825000047683715820e+00, 3.664999961853027344e+00, 6.580273509025573730e-01, 4.347928166389465332e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.366552829742431641e+00, 3.266415357589721680e+00, 3.829999923706054688e+00, 3.664999961853027344e+00, 6.680007576942443848e-01, 4.226631820201873779e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.375787734985351562e+00, 3.254595279693603516e+00, 3.835000038146972656e+00, 3.664999961853027344e+00, 6.810469627380371094e-01, 4.015848636627197266e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.385022640228271484e+00, 3.242774963378906250e+00, 3.839999914169311523e+00, 3.664999961853027344e+00, 6.911222934722900391e-01, 3.903418481349945068e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.394257545471191406e+00, 3.230954885482788086e+00, 3.845000028610229492e+00, 3.664999961853027344e+00, 6.973162889480590820e-01, 3.723431229591369629e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.403492450714111328e+00, 3.219134807586669922e+00, 3.849999904632568359e+00, 3.664999961853027344e+00, 7.106335163116455078e-01, 3.530720174312591553e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.412727355957031250e+00, 3.207314491271972656e+00, 3.855000019073486328e+00, 3.664999961853027344e+00, 7.208501696586608887e-01, 3.429744839668273926e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.421962261199951172e+00, 3.195494413375854492e+00, 3.859999895095825195e+00, 3.664999961853027344e+00, 7.310950756072998047e-01, 3.331595659255981445e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.431197166442871094e+00, 3.183674097061157227e+00, 3.865000009536743164e+00, 3.664999961853027344e+00, 7.446140050888061523e-01, 3.154715299606323242e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.440432071685791016e+00, 3.171854019165039062e+00, 3.869999885559082031e+00, 3.664999961853027344e+00, 7.549337744712829590e-01, 3.063406646251678467e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.449666976928710938e+00, 3.160033941268920898e+00, 3.875000000000000000e+00, 3.664999961853027344e+00, 7.615280747413635254e-01, 2.905606329441070557e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.458901882171630859e+00, 3.148213624954223633e+00, 3.880000114440917969e+00, 3.664999961853027344e+00, 7.752580046653747559e-01, 2.743181586265563965e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.468136787414550781e+00, 3.136393547058105469e+00, 3.884999990463256836e+00, 3.664999961853027344e+00, 7.856844067573547363e-01, 2.660874426364898682e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.477371692657470703e+00, 3.124573469161987305e+00, 3.890000104904174805e+00, 3.664999961853027344e+00, 7.995311021804809570e-01, 2.507589757442474365e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.486606597900390625e+00, 3.112753152847290039e+00, 3.894999980926513672e+00, 3.664999961853027344e+00, 8.100154399871826172e-01, 2.430792897939682007e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.495841503143310547e+00, 3.100933074951171875e+00, 3.900000095367431641e+00, 3.664999961853027344e+00, 8.205181360244750977e-01, 2.355960309505462646e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.505076408386230469e+00, 3.089112997055053711e+00, 3.904999971389770508e+00, 3.664999961853027344e+00, 8.345058560371398926e-01, 2.214172780513763428e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.514311313629150391e+00, 3.077292680740356445e+00, 3.910000085830688477e+00, 3.664999961853027344e+00, 8.414867520332336426e-01, 2.078184932470321655e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.523546695709228516e+00, 3.065472602844238281e+00, 3.914999961853027344e+00, 3.664999961853027344e+00, 8.520709872245788574e-01, 2.010483443737030029e-01, 1.800000000000000000e+01, -1.000000000000000000e+00
4.523546695709228516e+00, 3.065472602844238281e+00, 3.944999933242797852e+00, 3.664999961853027344e+00, 8.310385346412658691e-01, 2.161423563957214355e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.523546695709228516e+00, 3.065472602844238281e+00, 3.950000047683715820e+00, 3.664999961853027344e+00, 8.275868296623229980e-01, 2.647555470466613770e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.523546695709228516e+00, 3.065472602844238281e+00, 3.954999923706054688e+00, 3.664999961853027344e+00, 8.241510987281799316e-01, 3.133107125759124756e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.523546695709228516e+00, 3.065472602844238281e+00, 3.960000038146972656e+00, 3.664999961853027344e+00, 8.207314014434814453e-01, 3.618073761463165283e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.523546695709228516e+00, 3.065472602844238281e+00, 3.964999914169311523e+00, 3.664999961853027344e+00, 8.173279762268066406e-01, 4.102451503276824951e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.523546695709228516e+00, 3.065472602844238281e+00, 3.970000028610229492e+00, 3.664999961853027344e+00, 8.139410018920898438e-01, 4.586235284805297852e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.523546695709228516e+00, 3.065472602844238281e+00, 3.974999904632568359e+00, 3.664999961853027344e+00, 8.105707764625549316e-01, 5.069420933723449707e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.523546695709228516e+00, 3.065472602844238281e+00, 3.980000019073486328e+00, 3.664999961853027344e+00, 8.072174191474914551e-01, 5.552003383636474609e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.523546695709228516e+00, 3.065472602844238281e+00, 3.984999895095825195e+00, 3.664999961853027344e+00, 8.038812279701232910e-01, 6.033979058265686035e-01, 2.000000000000000000e+00, -1.000000000000000000e+00
4.518415927886962891e+00, 3.079567909240722656e+00, 4.224999904632568359e+00, 3.664999961853027344e+00, 6.574192047119140625e-01, 1.715358346700668335e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.513285636901855469e+00, 3.093663454055786133e+00, 4.230000019073486328e+00, 3.664999961853027344e+00, 6.395506262779235840e-01, 1.656685769557952881e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.508155345916748047e+00, 3.107758760452270508e+00, 4.235000133514404297e+00, 3.664999961853027344e+00, 6.216912269592285156e-01, 1.594641208648681641e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.503025054931640625e+00, 3.121854066848754883e+00, 4.239999771118164062e+00, 3.664999961853027344e+00, 6.038418412208557129e-01, 1.528927683830261230e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.497894763946533203e+00, 3.135949611663818359e+00, 4.244999885559082031e+00, 3.664999961853027344e+00, 5.860034227371215820e-01, 1.459212005138397217e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
