3.930790185928344727e+00, 5.825419902801513672e+00, 3.279999971389770508e+00, 5.809999942779541016e+00, 6.501730680465698242e-01, 6.449932605028152466e-02, 7.000000000000000000e+00, 2.000000000000000000e+00
3.941760301589965820e+00, 5.835649967193603516e+00, 3.279999971389770508e+00, 5.804999828338623047e+00, 6.606814861297607422e-01, 1.278489530086517334e-01, 7.000000000000000000e+00, 2.000000000000000000e+00
3.952907562255859375e+00, 5.845686912536621094e+00, 3.279999971389770508e+00, 5.800000190734863281e+00, 6.715095043182373047e-01, 1.900681406259536743e-01, 7.000000000000000000e+00, 2.000000000000000000e+00
3.964228153228759766e+00, 5.855527877807617188e+00, 3.279999971389770508e+00, 5.795000076293945312e+00, 6.826419234275817871e-01, 2.511791884899139404e-01, 7.000000000000000000e+00, 2.000000000000000000e+00
3.975375413894653320e+00, 5.865564823150634766e+00, 3.279999971389770508e+00, 5.789999961853027344e+00, 6.990350484848022461e-01, 2.544212043285369873e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
3.986345767974853516e+00, 5.875794410705566406e+00, 3.279999971389770508e+00, 5.784999847412109375e+00, 7.107214927673339844e-01, 2.576390206813812256e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
3.997135877609252930e+00, 5.886214733123779297e+00, 3.279999971389770508e+00, 5.780000209808349609e+00, 7.226686477661132812e-01, 2.598430812358856201e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.007742404937744141e+00, 5.896821022033691406e+00, 3.279999971389770508e+00, 5.775000095367431641e+00, 7.348639369010925293e-01, 2.610620260238647461e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.018162250518798828e+00, 5.907611370086669922e+00, 3.279999971389770508e+00, 5.769999980926513672e+00, 7.472951412200927734e-01, 2.613252997398376465e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.028392314910888672e+00, 5.918581485748291016e+00, 3.279999971389770508e+00, 5.764999866485595703e+00, 7.599506378173828125e-01, 2.606628537178039551e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.038429260253906250e+00, 5.929728507995605469e+00, 3.279999971389770508e+00, 5.760000228881835938e+00, 7.728195190429687500e-01, 2.591047286987304688e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.048270225524902344e+00, 5.941049098968505859e+00, 3.279999971389770508e+00, 5.755000114440917969e+00, 7.870514392852783203e-01, 2.665232419967651367e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.057911872863769531e+00, 5.952539920806884766e+00, 3.279999971389770508e+00, 5.750000000000000000e+00, 8.003905415534973145e-01, 2.630637288093566895e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.067351818084716797e+00, 5.964197158813476562e+00, 3.279999971389770508e+00, 5.744999885559082031e+00, 8.139103055000305176e-01, 2.588016688823699951e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.076586723327636719e+00, 5.976017475128173828e+00, 3.279999971389770508e+00, 5.739999771118164062e+00, 8.290054202079772949e-01, 2.629874050617218018e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.085613727569580078e+00, 5.987997055053710938e+00, 3.279999971389770508e+00, 5.735000133514404297e+00, 8.429264426231384277e-01, 2.570181190967559814e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.094430446624755859e+00, 6.000132083892822266e+00, 3.279999971389770508e+00, 5.730000019073486328e+00, 8.538149595260620117e-01, 2.620819211006164551e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.103034496307373047e+00, 6.012419223785400391e+00, 3.279999971389770508e+00, 5.724999904632568359e+00, 8.681157827377319336e-01, 2.545960247516632080e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.111422061920166016e+00, 6.024855136871337891e+00, 3.279999971389770508e+00, 5.719999790191650391e+00, 8.825531005859375000e-01, 2.464493215084075928e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.119810104370117188e+00, 6.037290573120117188e+00, 3.279999971389770508e+00, 5.715000152587890625e+00, 8.942175507545471191e-01, 2.769030034542083740e-01, 6.000000000000000000e+00, 2.000000000000000000e+00
4.127979755401611328e+00, 6.049870491027832031e+00, 3.279999971389770508e+00, 5.710000038146972656e+00, 9.089829325675964355e-01, 2.673843204975128174e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.135928630828857422e+00, 6.062591552734375000e+00, 3.279999971389770508e+00, 5.704999923706054688e+00, 9.257699251174926758e-01, 2.652348279953002930e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.143653869628906250e+00, 6.075448989868164062e+00, 3.279999971389770508e+00, 5.699999809265136719e+00, 9.382030963897705078e-01, 2.655400335788726807e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.151154041290283203e+00, 6.088438987731933594e+00, 3.279999971389770508e+00, 5.695000171661376953e+00, 9.534149169921875000e-01, 2.540428340435028076e-01, 5.000000000000000000e+00, 2.000000000000000000e+00
4.147019386291503906e+00, 6.102858066558837891e+00, 3.279999971389770508e+00, 5.690000057220458984e+00, 9.572486877441406250e-01, 2.600114047527313232e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
4.133775234222412109e+00, 6.109899997711181641e+00, 3.279999971389770508e+00, 5.684999942779541016e+00, 9.481033682823181152e-01, 2.581886053085327148e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
4.129139900207519531e+00, 6.124166011810302734e+00, 3.279999971389770508e+00, 5.679999828338623047e+00, 9.526935219764709473e-01, 2.640679478645324707e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
4.115658283233642578e+00, 6.130741596221923828e+00, 3.279999971389770508e+00, 5.675000190734863281e+00, 9.509205818176269531e-01, 2.662893235683441162e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
4.110527992248535156e+00, 6.144836902618408203e+00, 3.279999971389770508e+00, 5.670000076293945312e+00, 9.538343548774719238e-01, 2.644822597503662109e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
4.105152130126953125e+00, 6.158840656280517578e+00, 3.279999971389770508e+00, 5.664999961853027344e+00, 9.595441818237304688e-01, 2.696595788002014160e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
4.091344833374023438e+00, 6.164701461791992188e+00, 3.279999971389770508e+00, 5.659999847412109375e+00, 9.518928527832031250e-01, 2.690657675266265869e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
4.085483551025390625e+00, 6.178509235382080078e+00, 3.279999971389770508e+00, 5.655000209808349609e+00, 9.583449363708496094e-01, 2.739153802394866943e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
4.071479797363281250e+00, 6.183884620666503906e+00, 3.279999971389770508e+00, 5.650000095367431641e+00, 9.513148665428161621e-01, 2.738086283206939697e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
4.065140724182128906e+00, 6.197479248046875000e+00, 3.279999971389770508e+00, 5.644999980926513672e+00, 9.585014581680297852e-01, 2.782362699508666992e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
4.050958156585693359e+00, 6.202363014221191406e+00, 3.279999971389770508e+00, 5.639999866485595703e+00, 9.521029591560363770e-01, 2.785381376743316650e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
4.044147968292236328e+00, 6.215727806091308594e+00, 3.279999971389770508e+00, 5.635000228881835938e+00, 9.560334682464599609e-01, 2.874819040298461914e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
4.029803752899169922e+00, 6.220113754272460938e+00, 3.279999971389770508e+00, 5.630000114440917969e+00, 9.503288865089416504e-01, 2.882592678070068359e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
4.022531509399414062e+00, 6.233232975006103516e+00, 3.279999971389770508e+00, 5.625000000000000000e+00, 9.558373093605041504e-01, 2.852310836315155029e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
4.008042335510253906e+00, 6.237115383148193359e+00, 3.279999971389770508e+00, 5.619999885559082031e+00, 9.507102370262145996e-01, 2.863093614578247070e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
4.000317096710205078e+00, 6.249972820281982422e+00, 3.279999971389770508e+00, 5.614999771118164062e+00, 9.567131400108337402e-01, 2.829423546791076660e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.985701322555541992e+00, 6.253346920013427734e+00, 3.279999971389770508e+00, 5.610000133514404297e+00, 9.521685838699340820e-01, 2.842558920383453369e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.977531671524047852e+00, 6.265926837921142578e+00, 3.279999971389770508e+00, 5.605000019073486328e+00, 9.584492444992065430e-01, 2.922323346138000488e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.962807416915893555e+00, 6.268789291381835938e+00, 3.279999971389770508e+00, 5.599999904632568359e+00, 9.511177539825439453e-01, 2.878066599369049072e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.954203844070434570e+00, 6.281076431274414062e+00, 3.279999971389770508e+00, 5.594999790191650391e+00, 9.581884145736694336e-01, 2.953956723213195801e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.939388513565063477e+00, 6.283422946929931641e+00, 3.279999971389770508e+00, 5.590000152587890625e+00, 9.513805508613586426e-01, 2.914064526557922363e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.930361270904541016e+00, 6.295402526855468750e+00, 3.279999971389770508e+00, 5.585000038146972656e+00, 9.626006484031677246e-01, 2.923921346664428711e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.915472984313964844e+00, 6.297230720520019531e+00, 3.279999971389770508e+00, 5.579999923706054688e+00, 9.562687873840332031e-01, 2.886483073234558105e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.900555133819580078e+00, 6.298798561096191406e+00, 3.279999971389770508e+00, 5.574999809265136719e+00, 9.501578807830810547e-01, 2.852192521095275879e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.890913248062133789e+00, 6.310288906097412109e+00, 3.279999971389770508e+00, 5.570000171661376953e+00, 9.590098857879638672e-01, 2.916781008243560791e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.875949859619140625e+00, 6.311335563659667969e+00, 3.279999971389770508e+00, 5.565000057220458984e+00, 9.534411430358886719e-01, 2.885310351848602295e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.865912914276123047e+00, 6.322482585906982422e+00, 3.279999971389770508e+00, 5.559999942779541016e+00, 9.590750932693481445e-01, 2.892554402351379395e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.850922107696533203e+00, 6.323006153106689453e+00, 3.279999971389770508e+00, 5.554999828338623047e+00, 9.540047049522399902e-01, 2.863965928554534912e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.840502262115478516e+00, 6.333796024322509766e+00, 3.279999971389770508e+00, 5.550000190734863281e+00, 9.602082967758178711e-01, 2.867664396762847900e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.825502157211303711e+00, 6.333796024322509766e+00, 3.279999971389770508e+00, 5.545000076293945312e+00, 9.556411504745483398e-01, 2.841391265392303467e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.810504436492919922e+00, 6.333534240722656250e+00, 3.279999971389770508e+00, 5.539999961853027344e+00, 9.513148665428161621e-01, 2.817469537258148193e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.799534082412719727e+00, 6.343764305114746094e+00, 3.279999971389770508e+00, 5.534999847412109375e+00, 9.556411504745483398e-01, 2.886348962783813477e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.784554719924926758e+00, 6.342979431152343750e+00, 3.279999971389770508e+00, 5.530000209808349609e+00, 9.518928527832031250e-01, 2.864897847175598145e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.773234128952026367e+00, 6.352820396423339844e+00, 3.279999971389770508e+00, 5.525000095367431641e+00, 9.595441818237304688e-01, 2.858959734439849854e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.758291244506835938e+00, 6.351512908935546875e+00, 3.279999971389770508e+00, 5.519999980926513672e+00, 9.563080072402954102e-01, 2.838322818279266357e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.743373394012451172e+00, 6.349945068359375000e+00, 3.279999971389770508e+00, 5.514999866485595703e+00, 9.489467740058898926e-01, 2.778900265693664551e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.731553077697753906e+00, 6.359179973602294922e+00, 3.279999971389770508e+00, 5.510000228881835938e+00, 9.573531150817871094e-01, 2.767421603202819824e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.716699123382568359e+00, 6.357092380523681641e+00, 3.279999971389770508e+00, 5.505000114440917969e+00, 9.548429250717163086e-01, 2.749510109424591064e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.704563856124877930e+00, 6.365909099578857422e+00, 3.279999971389770508e+00, 5.500000000000000000e+00, 9.615742564201354980e-01, 2.805874645709991455e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.689791679382324219e+00, 6.363304138183593750e+00, 3.279999971389770508e+00, 5.494999885559082031e+00, 9.551178216934204102e-01, 2.752951681613922119e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.675067424774169922e+00, 6.360442161560058594e+00, 3.279999971389770508e+00, 5.489999771118164062e+00, 9.554710984230041504e-01, 2.661349773406982422e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.662487268447875977e+00, 6.368611812591552734e+00, 3.279999971389770508e+00, 5.485000133514404297e+00, 9.585405588150024414e-01, 2.679009735584259033e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.647871732711791992e+00, 6.365237712860107422e+00, 3.279999971389770508e+00, 5.480000019073486328e+00, 9.573139548301696777e-01, 2.663141787052154541e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.633317232131958008e+00, 6.361608505249023438e+00, 3.279999971389770508e+00, 5.474999904632568359e+00, 9.516958594322204590e-01, 2.617273032665252686e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.620326995849609375e+00, 6.369108676910400391e+00, 3.279999971389770508e+00, 5.469999790191650391e+00, 9.574053287506103516e-01, 2.555223107337951660e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.605907917022705078e+00, 6.364974021911621094e+00, 3.279999971389770508e+00, 5.465000152587890625e+00, 9.521816968917846680e-01, 2.511832714080810547e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.592788696289062500e+00, 6.372246265411376953e+00, 3.279999971389770508e+00, 5.460000038146972656e+00, 9.613532423973083496e-01, 2.830030620098114014e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
3.578444242477416992e+00, 6.367860794067382812e+00, 3.279999971389770508e+00, 5.454999923706054688e+00, 9.566216468811035156e-01, 2.788488566875457764e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.564178228378295898e+00, 6.363225460052490234e+00, 3.279999971389770508e+00, 5.449999809265136719e+00, 9.521029591560363770e-01, 2.749241888523101807e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.550696372985839844e+00, 6.369801044464111328e+00, 3.279999971389770508e+00, 5.445000171661376953e+00, 9.588013291358947754e-01, 2.678939700126647949e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.536601066589355469e+00, 6.364670753479003906e+00, 3.279999971389770508e+00, 5.440000057220458984e+00, 9.546858072280883789e-01, 2.641115188598632812e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.522597312927246094e+00, 6.359295368194580078e+00, 3.279999971389770508e+00, 5.434999942779541016e+00, 9.507891535758972168e-01, 2.605312764644622803e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.508789777755737305e+00, 6.365156173706054688e+00, 3.279999971389770508e+00, 5.429999828338623047e+00, 9.616912007331848145e-01, 2.630418539047241211e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.494982242584228516e+00, 6.359295368194580078e+00, 3.279999971389770508e+00, 5.425000190734863281e+00, 9.534149169921875000e-01, 2.576567828655242920e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.481278896331787109e+00, 6.353194236755371094e+00, 3.279999971389770508e+00, 5.420000076293945312e+00, 9.512622952461242676e-01, 2.461993247270584106e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.467275381088256836e+00, 6.358569622039794922e+00, 3.279999971389770508e+00, 5.414999961853027344e+00, 9.580318331718444824e-01, 2.740555703639984131e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
3.453680753707885742e+00, 6.352230548858642578e+00, 3.279999971389770508e+00, 5.409999847412109375e+00, 9.552486538887023926e-01, 2.708000242710113525e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.440198659896850586e+00, 6.345654964447021484e+00, 3.279999971389770508e+00, 5.405000209808349609e+00, 9.535198211669921875e-01, 2.594474256038665771e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.425932884216308594e+00, 6.350290298461914062e+00, 3.279999971389770508e+00, 5.400000095367431641e+00, 9.610020518302917480e-01, 2.589397430419921875e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.412688732147216797e+00, 6.343247890472412109e+00, 3.279999971389770508e+00, 5.394999980926513672e+00, 9.538998603820800781e-01, 2.546445727348327637e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.398344039916992188e+00, 6.347633838653564453e+00, 3.279999971389770508e+00, 5.389999866485595703e+00, 9.618991613388061523e-01, 2.814880609512329102e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
3.385224819183349609e+00, 6.340361595153808594e+00, 3.279999971389770508e+00, 5.385000228881835938e+00, 9.607549309730529785e-01, 2.701573669910430908e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.372234344482421875e+00, 6.332861423492431641e+00, 3.279999971389770508e+00, 5.380000114440917969e+00, 9.542536139488220215e-01, 2.663369774818420410e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.357680082321166992e+00, 6.336490154266357422e+00, 3.279999971389770508e+00, 5.375000000000000000e+00, 9.629252552986145020e-01, 2.648011445999145508e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.344959259033203125e+00, 6.328541278839111328e+00, 3.279999971389770508e+00, 5.369999885559082031e+00, 9.568829536437988281e-01, 2.612497210502624512e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.332379102706909180e+00, 6.320372104644775391e+00, 3.279999971389770508e+00, 5.364999771118164062e+00, 9.563080072402954102e-01, 2.500821650028228760e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.317707061767578125e+00, 6.323490619659423828e+00, 3.279999971389770508e+00, 5.360000133514404297e+00, 9.606378078460693359e-01, 2.753337919712066650e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
3.305271387100219727e+00, 6.315102577209472656e+00, 3.279999971389770508e+00, 5.355000019073486328e+00, 9.603254795074462891e-01, 2.641183137893676758e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.292984247207641602e+00, 6.306499004364013672e+00, 3.279999971389770508e+00, 5.349999904632568359e+00, 9.550523757934570312e-01, 2.611129581928253174e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.278168916702270508e+00, 6.308845520019531250e+00, 3.279999971389770508e+00, 5.344999790191650391e+00, 9.600130319595336914e-01, 2.582892477512359619e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.266189336776733398e+00, 6.299818515777587891e+00, 3.279999971389770508e+00, 5.340000152587890625e+00, 9.551178216934204102e-01, 2.472183257341384888e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.254209756851196289e+00, 6.290791034698486328e+00, 3.279999971389770508e+00, 5.335000038146972656e+00, 9.554710984230041504e-01, 2.722021043300628662e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
3.239321470260620117e+00, 6.292619228363037109e+00, 3.279999971389770508e+00, 5.329999923706054688e+00, 9.610540866851806641e-01, 2.689937651157379150e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.227664470672607422e+00, 6.283179283142089844e+00, 3.279999971389770508e+00, 5.324999809265136719e+00, 9.565824866294860840e-01, 2.582254409790039062e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.216173648834228516e+00, 6.273537635803222656e+00, 3.279999971389770508e+00, 5.320000171661376953e+00, 9.522210955619812012e-01, 2.476149201393127441e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.201230764389038086e+00, 6.274844646453857422e+00, 3.279999971389770508e+00, 5.315000057220458984e+00, 9.583449363708496094e-01, 2.719018459320068359e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
