3.930790185928344727e+00, 5.825419902801513672e+00, 3.279999971389770508e+00, 5.809999942779541016e+00, 6.501730680465698242e-01, 6.449932605028152466e-02, 7.000000000000000000e+00, 2.000000000000000000e+00
3.189910173416137695e+00, 6.265004158020019531e+00, 3.279999971389770508e+00, 5.309999942779541016e+00, 9.597135186195373535e-01, 2.689136266708374023e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.178762912750244141e+00, 6.254967212677001953e+00, 3.279999971389770508e+00, 5.304999828338623047e+00, 9.508154392242431641e-01, 2.594497799873352051e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.163783550262451172e+00, 6.255752086639404297e+00, 3.279999971389770508e+00, 5.300000190734863281e+00, 9.625097513198852539e-01, 2.822759449481964111e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
3.152813196182250977e+00, 6.245522022247314453e+00, 3.279999971389770508e+00, 5.295000076293945312e+00, 9.588534832000732422e-01, 2.720021605491638184e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.142023086547851562e+00, 6.235102176666259766e+00, 3.279999971389770508e+00, 5.289999961853027344e+00, 9.553140997886657715e-01, 2.618602514266967773e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.127023220062255859e+00, 6.235102176666259766e+00, 3.279999971389770508e+00, 5.284999847412109375e+00, 9.625616669654846191e-01, 2.574057579040527344e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.116603374481201172e+00, 6.224312305450439453e+00, 3.279999971389770508e+00, 5.280000209808349609e+00, 9.543715119361877441e-01, 2.487726062536239624e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.106183290481567383e+00, 6.213521957397460938e+00, 3.279999971389770508e+00, 5.275000095367431641e+00, 9.512360095977783203e-01, 2.666987478733062744e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
3.091192483901977539e+00, 6.212998390197753906e+00, 3.279999971389770508e+00, 5.269999980926513672e+00, 9.590098857879638672e-01, 2.618639469146728516e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.081155538558959961e+00, 6.201851367950439453e+00, 3.279999971389770508e+00, 5.264999866485595703e+00, 9.561511278152465820e-01, 2.520508468151092529e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.066192150115966797e+00, 6.200805187225341797e+00, 3.279999971389770508e+00, 5.260000228881835938e+00, 9.642743468284606934e-01, 2.467576861381530762e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
3.056351184844970703e+00, 6.189484596252441406e+00, 3.279999971389770508e+00, 5.255000114440917969e+00, 9.568306803703308105e-01, 2.666817307472229004e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
3.046709299087524414e+00, 6.177993774414062500e+00, 3.279999971389770508e+00, 5.250000000000000000e+00, 9.543846249580383301e-01, 2.570736408233642578e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.031766414642333984e+00, 6.176686286926269531e+00, 3.279999971389770508e+00, 5.244999885559082031e+00, 9.630160927772521973e-01, 2.790664434432983398e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
3.022326707839965820e+00, 6.165029048919677734e+00, 3.279999971389770508e+00, 5.239999771118164062e+00, 9.608460068702697754e-01, 2.694352269172668457e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
3.013091802597045898e+00, 6.153209209442138672e+00, 3.279999971389770508e+00, 5.235000133514404297e+00, 9.540047049522399902e-01, 2.622327506542205811e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.998237848281860352e+00, 6.151121616363525391e+00, 3.279999971389770508e+00, 5.230000019073486328e+00, 9.631329178810119629e-01, 2.558908760547637939e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.989420890808105469e+00, 6.138986110687255859e+00, 3.279999971389770508e+00, 5.224999904632568359e+00, 9.566216468811035156e-01, 2.489289045333862305e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.980604171752929688e+00, 6.126851081848144531e+00, 3.279999971389770508e+00, 5.219999790191650391e+00, 9.534280300140380859e-01, 2.594425380229949951e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.965831995010375977e+00, 6.124246120452880859e+00, 3.279999971389770508e+00, 5.215000152587890625e+00, 9.582536220550537109e-01, 2.553134560585021973e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.957444190979003906e+00, 6.111810684204101562e+00, 3.279999971389770508e+00, 5.210000038146972656e+00, 9.568829536437988281e-01, 2.459781765937805176e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.942771911621093750e+00, 6.108692169189453125e+00, 3.279999971389770508e+00, 5.204999923706054688e+00, 9.620810747146606445e-01, 2.415402978658676147e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.934602260589599609e+00, 6.096111774444580078e+00, 3.279999971389770508e+00, 5.199999809265136719e+00, 9.610020518302917480e-01, 2.599597871303558350e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.926653623580932617e+00, 6.083391189575195312e+00, 3.279999971389770508e+00, 5.195000171661376953e+00, 9.535459876060485840e-01, 2.460333108901977539e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.912038087844848633e+00, 6.080017089843750000e+00, 3.279999971389770508e+00, 5.190000057220458984e+00, 9.638464450836181641e-01, 2.659482657909393311e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.904312372207641602e+00, 6.067159175872802734e+00, 3.279999971389770508e+00, 5.184999942779541016e+00, 9.585405588150024414e-01, 2.598767876625061035e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.896812438964843750e+00, 6.054169178009033203e+00, 3.279999971389770508e+00, 5.179999828338623047e+00, 9.513805508613586426e-01, 2.464101910591125488e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.882323503494262695e+00, 6.050286769866943359e+00, 3.279999971389770508e+00, 5.175000190734863281e+00, 9.620940685272216797e-01, 2.657547593116760254e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.875051498413085938e+00, 6.037167549133300781e+00, 3.279999971389770508e+00, 5.170000076293945312e+00, 9.551178216934204102e-01, 2.524825930595397949e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.860632419586181641e+00, 6.033032894134521484e+00, 3.279999971389770508e+00, 5.164999961853027344e+00, 9.615742564201354980e-01, 2.749680876731872559e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.853590488433837891e+00, 6.019788742065429688e+00, 3.279999971389770508e+00, 5.159999847412109375e+00, 9.570397138595581055e-01, 2.694144248962402344e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.846780538558959961e+00, 6.006423473358154297e+00, 3.279999971389770508e+00, 5.155000209808349609e+00, 9.548429250717163086e-01, 2.528267800807952881e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.832514762878417969e+00, 6.001788139343261719e+00, 3.279999971389770508e+00, 5.150000095367431641e+00, 9.617692232131958008e-01, 2.749241888523101807e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.825939178466796875e+00, 5.988306522369384766e+00, 3.279999971389770508e+00, 5.144999980926513672e+00, 9.553140997886657715e-01, 2.623035609722137451e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.811843872070312500e+00, 5.983176231384277344e+00, 3.279999971389770508e+00, 5.139999866485595703e+00, 9.625486731529235840e-01, 2.563347816467285156e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.805742740631103516e+00, 5.969472885131835938e+00, 3.279999971389770508e+00, 5.135000228881835938e+00, 9.563080072402954102e-01, 2.439455091953277588e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.799641609191894531e+00, 5.955769538879394531e+00, 3.279999971389770508e+00, 5.130000114440917969e+00, 9.570004940032958984e-01, 2.625102102756500244e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.785733938217163086e+00, 5.950150489807128906e+00, 3.279999971389770508e+00, 5.125000000000000000e+00, 9.621070623397827148e-01, 2.489932328462600708e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.779872894287109375e+00, 5.936343193054199219e+00, 3.279999971389770508e+00, 5.119999885559082031e+00, 9.587752819061279297e-01, 2.717687785625457764e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.766065359115600586e+00, 5.930481910705566406e+00, 3.279999971389770508e+00, 5.114999771118164062e+00, 9.640798568725585938e-01, 2.580240964889526367e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.760689735412597656e+00, 5.916478157043457031e+00, 3.279999971389770508e+00, 5.110000133514404297e+00, 9.583449363708496094e-01, 2.461376041173934937e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.755314350128173828e+00, 5.902474880218505859e+00, 3.279999971389770508e+00, 5.105000019073486328e+00, 9.527066946029663086e-01, 2.622185945510864258e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.741719722747802734e+00, 5.896135330200195312e+00, 3.279999971389770508e+00, 5.099999904632568359e+00, 9.610540866851806641e-01, 2.551700770854949951e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.736836194992065430e+00, 5.881952762603759766e+00, 3.279999971389770508e+00, 5.094999790191650391e+00, 9.556411504745483398e-01, 2.436386644840240479e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.723354339599609375e+00, 5.875377178192138672e+00, 3.279999971389770508e+00, 5.090000152587890625e+00, 9.642743468284606934e-01, 2.639761567115783691e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.718719005584716797e+00, 5.861111164093017578e+00, 3.279999971389770508e+00, 5.085000038146972656e+00, 9.590880870819091797e-01, 2.525904476642608643e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.705474853515625000e+00, 5.854069232940673828e+00, 3.279999971389770508e+00, 5.079999923706054688e+00, 9.610020518302917480e-01, 2.430737763643264771e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.701089143753051758e+00, 5.839724540710449219e+00, 3.279999971389770508e+00, 5.074999809265136719e+00, 9.560334682464599609e-01, 2.597041428089141846e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.696954727172851562e+00, 5.825305461883544922e+00, 3.279999971389770508e+00, 5.070000171661376953e+00, 9.551178216934204102e-01, 2.436043769121170044e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.683835268020629883e+00, 5.818033695220947266e+00, 3.279999971389770508e+00, 5.065000057220458984e+00, 9.604686498641967773e-01, 2.683280110359191895e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.679953098297119141e+00, 5.803544521331787109e+00, 3.279999971389770508e+00, 5.059999942779541016e+00, 9.558373093605041504e-01, 2.574532926082611084e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.666962623596191406e+00, 5.796044826507568359e+00, 3.279999971389770508e+00, 5.054999828338623047e+00, 9.621980190277099609e-01, 2.702591419219970703e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.663333892822265625e+00, 5.781490325927734375e+00, 3.279999971389770508e+00, 5.050000190734863281e+00, 9.577577710151672363e-01, 2.594929337501525879e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.650613069534301758e+00, 5.773541450500488281e+00, 3.279999971389770508e+00, 5.045000076293945312e+00, 9.604816436767578125e-01, 2.497087568044662476e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.647238969802856445e+00, 5.758925914764404297e+00, 3.279999971389770508e+00, 5.039999961853027344e+00, 9.562687873840332031e-01, 2.669072449207305908e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.634658813476562500e+00, 5.750756263732910156e+00, 3.279999971389770508e+00, 5.034999847412109375e+00, 9.662944674491882324e-01, 2.576024830341339111e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.631796598434448242e+00, 5.736032009124755859e+00, 3.279999971389770508e+00, 5.030000209808349609e+00, 9.589186906814575195e-01, 2.409893572330474854e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.628934621810913086e+00, 5.721307277679443359e+00, 3.279999971389770508e+00, 5.025000095367431641e+00, 9.550130963325500488e-01, 2.584123313426971436e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.616498947143554688e+00, 5.712919712066650391e+00, 3.279999971389770508e+00, 5.019999980926513672e+00, 9.582927823066711426e-01, 2.761945128440856934e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.613894224166870117e+00, 5.698147296905517578e+00, 3.279999971389770508e+00, 5.014999866485595703e+00, 9.546203613281250000e-01, 2.659887373447418213e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.601758956909179688e+00, 5.689330577850341797e+00, 3.279999971389770508e+00, 5.010000228881835938e+00, 9.581362009048461914e-01, 2.558728456497192383e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.599412441253662109e+00, 5.674515247344970703e+00, 3.279999971389770508e+00, 5.005000114440917969e+00, 9.546989202499389648e-01, 2.735767960548400879e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.587432861328125000e+00, 5.665488243103027344e+00, 3.279999971389770508e+00, 5.000000000000000000e+00, 9.618991613388061523e-01, 2.573242485523223877e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.585604906082153320e+00, 5.650599956512451172e+00, 3.279999971389770508e+00, 4.994999885559082031e+00, 9.550130963325500488e-01, 2.415876686573028564e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.573784828186035156e+00, 5.641365051269531250e+00, 3.279999971389770508e+00, 4.989999771118164062e+00, 9.626006484031677246e-01, 2.646143734455108643e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.572216749191284180e+00, 5.626447200775146484e+00, 3.279999971389770508e+00, 4.985000133514404297e+00, 9.558765888214111328e-01, 2.491176128387451172e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.560559749603271484e+00, 5.617007255554199219e+00, 3.279999971389770508e+00, 4.980000019073486328e+00, 9.600130319595336914e-01, 2.663749158382415771e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.559252262115478516e+00, 5.602064609527587891e+00, 3.279999971389770508e+00, 4.974999904632568359e+00, 9.572094678878784180e-01, 2.565665245056152344e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.547761678695678711e+00, 5.592422485351562500e+00, 3.279999971389770508e+00, 4.969999790191650391e+00, 9.615742564201354980e-01, 2.736421227455139160e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.546715259552001953e+00, 5.577459335327148438e+00, 3.279999971389770508e+00, 4.965000152587890625e+00, 9.551570415496826172e-01, 2.586009502410888672e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.535568237304687500e+00, 5.567422389984130859e+00, 3.279999971389770508e+00, 4.960000038146972656e+00, 9.597135186195373535e-01, 2.477950155735015869e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.534783124923706055e+00, 5.552442550659179688e+00, 3.279999971389770508e+00, 4.954999923706054688e+00, 9.573531150817871094e-01, 2.659405469894409180e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.523812770843505859e+00, 5.542212963104248047e+00, 3.279999971389770508e+00, 4.949999809265136719e+00, 9.621330499649047852e-01, 2.549234926700592041e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.523289203643798828e+00, 5.527221679687500000e+00, 3.279999971389770508e+00, 4.945000171661376953e+00, 9.560334682464599609e-01, 2.680736482143402100e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.512499094009399414e+00, 5.516801834106445312e+00, 3.279999971389770508e+00, 4.940000057220458984e+00, 9.610020518302917480e-01, 2.569262385368347168e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.512499094009399414e+00, 5.501801967620849609e+00, 3.279999971389770508e+00, 4.934999942779541016e+00, 9.550523757934570312e-01, 2.425010055303573608e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.501892566680908203e+00, 5.491195201873779297e+00, 3.279999971389770508e+00, 4.929999828338623047e+00, 9.602082967758178711e-01, 2.589886486530303955e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.502154350280761719e+00, 5.476197719573974609e+00, 3.279999971389770508e+00, 4.925000190734863281e+00, 9.544107913970947266e-01, 2.447571307420730591e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.491734504699707031e+00, 5.465407848358154297e+00, 3.279999971389770508e+00, 4.920000076293945312e+00, 9.597525596618652344e-01, 2.610899507999420166e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.492258071899414062e+00, 5.450416564941406250e+00, 3.279999971389770508e+00, 4.914999961853027344e+00, 9.541095495223999023e-01, 2.470429390668869019e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.482028007507324219e+00, 5.439446449279785156e+00, 3.279999971389770508e+00, 4.909999847412109375e+00, 9.568829536437988281e-01, 2.701419889926910400e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.471991062164306641e+00, 5.428299427032470703e+00, 3.279999971389770508e+00, 4.905000209808349609e+00, 9.625486731529235840e-01, 2.583483159542083740e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.473037481307983398e+00, 5.413335800170898438e+00, 3.279999971389770508e+00, 4.900000095367431641e+00, 9.571833610534667969e-01, 2.445629388093948364e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.463196516036987305e+00, 5.402015209197998047e+00, 3.279999971389770508e+00, 4.894999980926513672e+00, 9.630290865898132324e-01, 2.603613734245300293e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.464503765106201172e+00, 5.387072086334228516e+00, 3.279999971389770508e+00, 4.889999866485595703e+00, 9.578230381011962891e-01, 2.467322498559951782e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.454862117767333984e+00, 5.375581741333007812e+00, 3.279999971389770508e+00, 4.885000228881835938e+00, 9.638464450836181641e-01, 2.623343169689178467e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.456429958343505859e+00, 5.360663890838623047e+00, 3.279999971389770508e+00, 4.880000114440917969e+00, 9.544762969017028809e-01, 2.446771413087844849e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.446990251541137695e+00, 5.349006652832031250e+00, 3.279999971389770508e+00, 4.875000000000000000e+00, 9.581884145736694336e-01, 2.673877775669097900e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.448818206787109375e+00, 5.334118366241455078e+00, 3.279999971389770508e+00, 4.869999885559082031e+00, 9.533231258392333984e-01, 2.541586160659790039e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.439583301544189453e+00, 5.322298049926757812e+00, 3.279999971389770508e+00, 4.864999771118164062e+00, 9.597135186195373535e-01, 2.694234549999237061e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.430556058883666992e+00, 5.310318470001220703e+00, 3.279999971389770508e+00, 4.860000133514404297e+00, 9.617692232131958008e-01, 2.528535723686218262e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.432902574539184570e+00, 5.295503139495849609e+00, 3.279999971389770508e+00, 4.855000019073486328e+00, 9.571311473846435547e-01, 2.397719323635101318e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.424085855484008789e+00, 5.283368110656738281e+00, 3.279999971389770508e+00, 4.849999904632568359e+00, 9.615092277526855469e-01, 2.620819211006164551e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.426690578460693359e+00, 5.268596172332763672e+00, 3.279999971389770508e+00, 4.844999790191650391e+00, 9.525885581970214844e-01, 2.455120384693145752e-01, -1.300000000000000000e+01, 2.000000000000000000e+00
2.418086767196655273e+00, 5.256308555603027344e+00, 3.279999971389770508e+00, 4.840000152587890625e+00, 9.594008326530456543e-01, 2.602711617946624756e-01, -3.000000000000000000e+00, 2.000000000000000000e+00
2.409698963165283203e+00, 5.243873119354248047e+00, 3.279999971389770508e+00, 4.835000038146972656e+00, 9.641835689544677734e-01, 2.545167803764343262e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.412561178207397461e+00, 5.229148864746093750e+00, 3.279999971389770508e+00, 4.829999923706054688e+00, 9.554710984230041504e-01, 2.661349773406982422e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.404391527175903320e+00, 5.216568470001220703e+00, 3.279999971389770508e+00, 4.824999809265136719e+00, 9.625486731529235840e-01, 2.527208328247070312e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
2.407510280609130859e+00, 5.201896667480468750e+00, 3.279999971389770508e+00, 4.820000171661376953e+00, 9.539523124694824219e-01, 2.645939588546752930e-01, -1.200000000000000000e+01, 2.000000000000000000e+00
2.399561405181884766e+00, 5.189175605773925781e+00, 3.279999971389770508e+00, 4.815000057220458984e+00, 9.592314362525939941e-01, 2.586448490619659424e-01, -4.000000000000000000e+00, 2.000000000000000000e+00
