4.534997940063476562e+00, 1.779738187789916992e+00, 3.880000114440917969e+00, 1.774999976158142090e+00, 6.499999761581420898e-01, 2.777777798473834991e-02, 2.000000000000000000e+01, 3.000000000000000000e+00
4.549988746643066406e+00, 1.779214739799499512e+00, 3.880000114440917969e+00, 1.769999980926513672e+00, 6.650187969207763672e-01, 6.752187013626098633e-02, 2.000000000000000000e+01, 3.000000000000000000e+00
4.564968109130859375e+00, 1.778429627418518066e+00, 3.880000114440917969e+00, 1.764999985694885254e+00, 6.800734996795654297e-01, 1.067367866635322571e-01, 2.000000000000000000e+01, 3.000000000000000000e+00
4.579931259155273438e+00, 1.777383327484130859e+00, 3.880000114440917969e+00, 1.759999990463256836e+00, 6.951618790626525879e-01, 1.454557627439498901e-01, 2.000000000000000000e+01, 3.000000000000000000e+00
4.594874382019042969e+00, 1.776075959205627441e+00, 3.880000114440917969e+00, 1.754999995231628418e+00, 7.102816104888916016e-01, 1.837094128131866455e-01, 2.000000000000000000e+01, 3.000000000000000000e+00
4.609792232513427734e+00, 1.774508118629455566e+00, 3.880000114440917969e+00, 1.750000000000000000e+00, 7.252758145332336426e-01, 2.105603516101837158e-01, 2.000000000000000000e+01, 3.000000000000000000e+00
4.624680519104003906e+00, 1.772680044174194336e+00, 3.880000114440917969e+00, 1.745000004768371582e+00, 7.404221892356872559e-01, 2.481925636529922485e-01, 2.000000000000000000e+01, 3.000000000000000000e+00
4.639568805694580078e+00, 1.770851969718933105e+00, 3.880000114440917969e+00, 1.740000009536743164e+00, 7.555958032608032227e-01, 2.576515674591064453e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.654456615447998047e+00, 1.769023895263671875e+00, 3.880000114440917969e+00, 1.735000014305114746e+00, 7.705841660499572754e-01, 2.564215064048767090e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.669344902038574219e+00, 1.767195940017700195e+00, 3.880000114440917969e+00, 1.730000019073486328e+00, 7.857798933982849121e-01, 2.653582692146301270e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.684233188629150391e+00, 1.765367865562438965e+00, 3.880000114440917969e+00, 1.725000023841857910e+00, 8.009994029998779297e-01, 2.739557027816772461e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.699121475219726562e+00, 1.763539791107177734e+00, 3.880000114440917969e+00, 1.720000028610229492e+00, 8.159810304641723633e-01, 2.724946737289428711e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.714009761810302734e+00, 1.761711835861206055e+00, 3.880000114440917969e+00, 1.715000033378601074e+00, 8.312189579010009766e-01, 2.806488573551177979e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.728927612304687500e+00, 1.760143876075744629e+00, 3.880000114440917969e+00, 1.710000038146972656e+00, 8.464779853820800781e-01, 2.607315182685852051e-01, 1.900000000000000000e+01, 3.000000000000000000e+00
4.743845462799072266e+00, 1.758575916290283203e+00, 3.880000114440917969e+00, 1.705000042915344238e+00, 8.614522814750671387e-01, 2.590945661067962646e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.758762836456298828e+00, 1.757007956504821777e+00, 3.880000114440917969e+00, 1.700000047683715820e+00, 8.767268657684326172e-01, 2.665754854679107666e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.773680686950683594e+00, 1.755440115928649902e+00, 3.880000114440917969e+00, 1.695000052452087402e+00, 8.920201659202575684e-01, 2.738000154495239258e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.788598537445068359e+00, 1.753872156143188477e+00, 3.880000114440917969e+00, 1.690000057220458984e+00, 9.069867730140686035e-01, 2.720295488834381104e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.803516387939453125e+00, 1.752304196357727051e+00, 3.880000114440917969e+00, 1.684999942779541016e+00, 9.222933650016784668e-01, 2.789265513420104980e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.818459510803222656e+00, 1.750996947288513184e+00, 3.880000114440917969e+00, 1.679999947547912598e+00, 9.376166462898254395e-01, 2.578204572200775146e-01, 1.900000000000000000e+01, 3.000000000000000000e+00
4.833402156829833984e+00, 1.749689579010009766e+00, 3.880000114440917969e+00, 1.674999952316284180e+00, 9.525754451751708984e-01, 2.559494078159332275e-01, 1.800000000000000000e+01, 3.000000000000000000e+00
4.833402156829833984e+00, 1.749689579010009766e+00, 3.880000114440917969e+00, 1.669999957084655762e+00, 9.529559016227722168e-01, 2.642774581909179688e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.833402156829833984e+00, 1.749689579010009766e+00, 3.880000114440917969e+00, 1.664999961853027344e+00, 9.533624649047851562e-01, 2.725986242294311523e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.833402156829833984e+00, 1.749689579010009766e+00, 3.880000114440917969e+00, 1.659999966621398926e+00, 9.537950754165649414e-01, 2.531347274780273438e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.833402156829833984e+00, 1.749689579010009766e+00, 3.880000114440917969e+00, 1.654999971389770508e+00, 9.542536139488220215e-01, 2.614408135414123535e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.833402156829833984e+00, 1.749689579010009766e+00, 3.880000114440917969e+00, 1.649999976158142090e+00, 9.547381997108459473e-01, 2.697387039661407471e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.833402156829833984e+00, 1.749689579010009766e+00, 3.880000114440917969e+00, 1.644999980926513672e+00, 9.552486538887023926e-01, 2.780279517173767090e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.833402156829833984e+00, 1.749689579010009766e+00, 3.880000114440917969e+00, 1.639999985694885254e+00, 9.557850360870361328e-01, 2.585303187370300293e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.833402156829833984e+00, 1.749689579010009766e+00, 3.880000114440917969e+00, 1.634999990463256836e+00, 9.563472270965576172e-01, 2.668009996414184570e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.629999995231628418e+00, 9.426690936088562012e-01, 2.587080299854278564e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.625000000000000000e+00, 9.433186054229736328e-01, 2.670753300189971924e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.620000004768371582e+00, 9.439941644668579102e-01, 2.754308879375457764e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.615000009536743164e+00, 9.446957111358642578e-01, 2.837742865085601807e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.610000014305114746e+00, 9.454231858253479004e-01, 2.643272876739501953e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.605000019073486328e+00, 9.461765289306640625e-01, 2.726450264453887939e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.600000023841857910e+00, 9.469556212425231934e-01, 2.809492945671081543e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.595000028610229492e+00, 9.477605223655700684e-01, 2.614619433879852295e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.590000033378601074e+00, 9.485910534858703613e-01, 2.697380483150482178e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.585000038146972656e+00, 9.494472146034240723e-01, 2.779994308948516846e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.580000042915344238e+00, 9.503288865089416504e-01, 2.862457334995269775e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.575000047683715820e+00, 9.512360095977783203e-01, 2.666987478733062744e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.570000052452087402e+00, 9.521685838699340820e-01, 2.749136388301849365e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.565000057220458984e+00, 9.531264305114746094e-01, 2.831122279167175293e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.559999942779541016e+00, 9.541095495223999023e-01, 2.635163664817810059e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.554999947547912598e+00, 9.551178216934204102e-01, 2.716812193393707275e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.549999952316284180e+00, 9.561511278152465820e-01, 2.798286378383636475e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.818411350250244141e+00, 1.750213027000427246e+00, 3.880000114440917969e+00, 1.544999957084655762e+00, 9.572094678878784180e-01, 2.601804733276367188e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.539999961853027344e+00, 9.425629973411560059e-01, 2.656048536300659180e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.534999966621398926e+00, 9.436630606651306152e-01, 2.738358378410339355e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.529999971389770508e+00, 9.447883367538452148e-01, 2.542696595191955566e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.524999976158142090e+00, 9.459387063980102539e-01, 2.624615430831909180e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.519999980926513672e+00, 9.471140503883361816e-01, 2.706332802772521973e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.514999985694885254e+00, 9.483143091201782227e-01, 2.787845432758331299e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.509999990463256836e+00, 9.495393633842468262e-01, 2.591372132301330566e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.504999995231628418e+00, 9.507891535758972168e-01, 2.672465145587921143e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.500000000000000000e+00, 9.520635604858398438e-01, 2.753342986106872559e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.495000004768371582e+00, 9.533624649047851562e-01, 2.556224763393402100e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.490000009536743164e+00, 9.546858072280883789e-01, 2.636662721633911133e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.803431987762451172e+00, 1.749428033828735352e+00, 3.880000114440917969e+00, 1.485000014305114746e+00, 9.560334682464599609e-01, 2.716875970363616943e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.788543701171875000e+00, 1.747599959373474121e+00, 3.880000114440917969e+00, 1.480000019073486328e+00, 9.430005550384521484e-01, 2.589156627655029297e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
4.788543701171875000e+00, 1.747599959373474121e+00, 3.880000114440917969e+00, 1.475000023841857910e+00, 9.444178342819213867e-01, 2.670022249221801758e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.788543701171875000e+00, 1.747599959373474121e+00, 3.880000114440917969e+00, 1.470000028610229492e+00, 9.458593726158142090e-01, 2.750643491744995117e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.788543701171875000e+00, 1.747599959373474121e+00, 3.880000114440917969e+00, 1.465000033378601074e+00, 9.473251700401306152e-01, 2.831017374992370605e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.788543701171875000e+00, 1.747599959373474121e+00, 3.880000114440917969e+00, 1.460000038146972656e+00, 9.488150477409362793e-01, 2.633363306522369385e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.788543701171875000e+00, 1.747599959373474121e+00, 3.880000114440917969e+00, 1.455000042915344238e+00, 9.503288865089416504e-01, 2.713233530521392822e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.788543701171875000e+00, 1.747599959373474121e+00, 3.880000114440917969e+00, 1.450000047683715820e+00, 9.518665671348571777e-01, 2.792847752571105957e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.788543701171875000e+00, 1.747599959373474121e+00, 3.880000114440917969e+00, 1.445000052452087402e+00, 9.534280300140380859e-01, 2.594425380229949951e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.788543701171875000e+00, 1.747599959373474121e+00, 3.880000114440917969e+00, 1.440000057220458984e+00, 9.550130963325500488e-01, 2.673519253730773926e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.788543701171875000e+00, 1.747599959373474121e+00, 3.880000114440917969e+00, 1.434999942779541016e+00, 9.566216468811035156e-01, 2.752349078655242920e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.773771762847900391e+00, 1.744995236396789551e+00, 3.880000114440917969e+00, 1.429999947547912598e+00, 9.424436092376708984e-01, 2.556659281253814697e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
4.773771762847900391e+00, 1.744995236396789551e+00, 3.880000114440917969e+00, 1.424999952316284180e+00, 9.441000819206237793e-01, 2.636258602142333984e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.773771762847900391e+00, 1.744995236396789551e+00, 3.880000114440917969e+00, 1.419999957084655762e+00, 9.457800984382629395e-01, 2.715576887130737305e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.773771762847900391e+00, 1.744995236396789551e+00, 3.880000114440917969e+00, 1.414999961853027344e+00, 9.474834799766540527e-01, 2.794612050056457520e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.773771762847900391e+00, 1.744995236396789551e+00, 3.880000114440917969e+00, 1.409999966621398926e+00, 9.492102265357971191e-01, 2.595583796501159668e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.773771762847900391e+00, 1.744995236396789551e+00, 3.880000114440917969e+00, 1.404999971389770508e+00, 9.509600400924682617e-01, 2.674045264720916748e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.773771762847900391e+00, 1.744995236396789551e+00, 3.880000114440917969e+00, 1.399999976158142090e+00, 9.527329206466674805e-01, 2.752216756343841553e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.773771762847900391e+00, 1.744995236396789551e+00, 3.880000114440917969e+00, 1.394999980926513672e+00, 9.545286893844604492e-01, 2.552318274974822998e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.773771762847900391e+00, 1.744995236396789551e+00, 3.880000114440917969e+00, 1.389999985694885254e+00, 9.563472270965576172e-01, 2.629903256893157959e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.759099483489990234e+00, 1.741876602172851562e+00, 3.880000114440917969e+00, 1.384999990463256836e+00, 9.442722201347351074e-01, 2.800860404968261719e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.759099483489990234e+00, 1.741876602172851562e+00, 3.880000114440917969e+00, 1.379999995231628418e+00, 9.461632966995239258e-01, 2.601018249988555908e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.759099483489990234e+00, 1.741876602172851562e+00, 3.880000114440917969e+00, 1.375000000000000000e+00, 9.480770230293273926e-01, 2.678641378879547119e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.759099483489990234e+00, 1.741876602172851562e+00, 3.880000114440917969e+00, 1.370000004768371582e+00, 9.500131607055664062e-01, 2.755949795246124268e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.759099483489990234e+00, 1.741876602172851562e+00, 3.880000114440917969e+00, 1.365000009536743164e+00, 9.519716501235961914e-01, 2.832941710948944092e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.759099483489990234e+00, 1.741876602172851562e+00, 3.880000114440917969e+00, 1.360000014305114746e+00, 9.539523124694824219e-01, 2.631838321685791016e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.759099483489990234e+00, 1.741876602172851562e+00, 3.880000114440917969e+00, 1.355000019073486328e+00, 9.559550285339355469e-01, 2.708192765712738037e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.744544982910156250e+00, 1.738247752189636230e+00, 3.880000114440917969e+00, 1.350000023841857910e+00, 9.422446489334106445e-01, 2.810233831405639648e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.744544982910156250e+00, 1.738247752189636230e+00, 3.880000114440917969e+00, 1.345000028610229492e+00, 9.442986845970153809e-01, 2.609372138977050781e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.744544982910156250e+00, 1.738247752189636230e+00, 3.880000114440917969e+00, 1.340000033378601074e+00, 9.463746547698974609e-01, 2.685952484607696533e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.744544982910156250e+00, 1.738247752189636230e+00, 3.880000114440917969e+00, 1.335000038146972656e+00, 9.484724402427673340e-01, 2.762195765972137451e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.744544982910156250e+00, 1.738247752189636230e+00, 3.880000114440917969e+00, 1.330000042915344238e+00, 9.505919218063354492e-01, 2.560323178768157959e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.744544982910156250e+00, 1.738247752189636230e+00, 3.880000114440917969e+00, 1.325000047683715820e+00, 9.527329206466674805e-01, 2.635889053344726562e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.744544982910156250e+00, 1.738247752189636230e+00, 3.880000114440917969e+00, 1.320000052452087402e+00, 9.548952579498291016e-01, 2.711114287376403809e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.730126380920410156e+00, 1.734113216400146484e+00, 3.880000114440917969e+00, 1.315000057220458984e+00, 9.458990693092346191e-01, 2.784239649772644043e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.730126380920410156e+00, 1.734113216400146484e+00, 3.880000114440917969e+00, 1.309999942779541016e+00, 9.481033682823181152e-01, 2.581886053085327148e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.730126380920410156e+00, 1.734113216400146484e+00, 3.880000114440917969e+00, 1.304999947547912598e+00, 9.503288865089416504e-01, 2.656958699226379395e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.730126380920410156e+00, 1.734113216400146484e+00, 3.880000114440917969e+00, 1.299999952316284180e+00, 9.525754451751708984e-01, 2.731678783893585205e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.730126380920410156e+00, 1.734113216400146484e+00, 3.880000114440917969e+00, 1.294999957084655762e+00, 9.548429250717163086e-01, 2.528267800807952881e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.730126380920410156e+00, 1.734113216400146484e+00, 3.880000114440917969e+00, 1.289999961853027344e+00, 9.571311473846435547e-01, 2.602280676364898682e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.730126380920410156e+00, 1.734113216400146484e+00, 3.880000114440917969e+00, 1.284999966621398926e+00, 9.594399333000183105e-01, 2.675938904285430908e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.715943336486816406e+00, 1.729229688644409180e+00, 3.880000114440917969e+00, 1.279999971389770508e+00, 9.461765289306640625e-01, 2.515187859535217285e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
