4.534997940063476562e+00, 1.779738187789916992e+00, 3.880000114440917969e+00, 1.774999976158142090e+00, 6.499999761581420898e-01, 2.777777798473834991e-02, 2.000000000000000000e+01, 3.000000000000000000e+00
4.715943336486816406e+00, 1.729229688644409180e+00, 3.880000114440917969e+00, 1.274999976158142090e+00, 9.485383629798889160e-01, 2.589225471019744873e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.715943336486816406e+00, 1.729229688644409180e+00, 3.880000114440917969e+00, 1.269999980926513672e+00, 9.509205818176269531e-01, 2.662893235683441162e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.715943336486816406e+00, 1.729229688644409180e+00, 3.880000114440917969e+00, 1.264999985694885254e+00, 9.533231258392333984e-01, 2.736191749572753906e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.715943336486816406e+00, 1.729229688644409180e+00, 3.880000114440917969e+00, 1.259999990463256836e+00, 9.557457566261291504e-01, 2.531342208385467529e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.715943336486816406e+00, 1.729229688644409180e+00, 3.880000114440917969e+00, 1.254999995231628418e+00, 9.581884145736694336e-01, 2.603900134563446045e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.701848030090332031e+00, 1.724099397659301758e+00, 3.880000114440917969e+00, 1.250000000000000000e+00, 9.451454877853393555e-01, 2.727797925472259521e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.701848030090332031e+00, 1.724099397659301758e+00, 3.880000114440917969e+00, 1.245000004768371582e+00, 9.476417899131774902e-01, 2.800653576850891113e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.701848030090332031e+00, 1.724099397659301758e+00, 3.880000114440917969e+00, 1.240000009536743164e+00, 9.501578807830810547e-01, 2.595346868038177490e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.701848030090332031e+00, 1.724099397659301758e+00, 3.880000114440917969e+00, 1.235000014305114746e+00, 9.526935219764709473e-01, 2.667433917522430420e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.701848030090332031e+00, 1.724099397659301758e+00, 3.880000114440917969e+00, 1.230000019073486328e+00, 9.552486538887023926e-01, 2.739136517047882080e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.701848030090332031e+00, 1.724099397659301758e+00, 3.880000114440917969e+00, 1.225000023841857910e+00, 9.578230381011962891e-01, 2.532677650451660156e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.687940120697021484e+00, 1.718480229377746582e+00, 3.880000114440917969e+00, 1.220000028610229492e+00, 9.450132250785827637e-01, 2.663233876228332520e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.687940120697021484e+00, 1.718480229377746582e+00, 3.880000114440917969e+00, 1.215000033378601074e+00, 9.476417899131774902e-01, 2.734766900539398193e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.687940120697021484e+00, 1.718480229377746582e+00, 3.880000114440917969e+00, 1.210000038146972656e+00, 9.502894282341003418e-01, 2.805902361869812012e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.687940120697021484e+00, 1.718480229377746582e+00, 3.880000114440917969e+00, 1.205000042915344238e+00, 9.529559016227722168e-01, 2.598863542079925537e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.687940120697021484e+00, 1.718480229377746582e+00, 3.880000114440917969e+00, 1.200000047683715820e+00, 9.556411504745483398e-01, 2.669206559658050537e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.687940120697021484e+00, 1.718480229377746582e+00, 3.880000114440917969e+00, 1.195000052452087402e+00, 9.583449363708496094e-01, 2.739153802394866943e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.674237251281738281e+00, 1.712379217147827148e+00, 3.880000114440917969e+00, 1.190000057220458984e+00, 9.457800984382629395e-01, 2.598340511322021484e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
4.674237251281738281e+00, 1.712379217147827148e+00, 3.880000114440917969e+00, 1.184999942779541016e+00, 9.485383629798889160e-01, 2.668417096138000488e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.674237251281738281e+00, 1.712379217147827148e+00, 3.880000114440917969e+00, 1.179999947547912598e+00, 9.513148665428161621e-01, 2.738086283206939697e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.674237251281738281e+00, 1.712379217147827148e+00, 3.880000114440917969e+00, 1.174999952316284180e+00, 9.541095495223999023e-01, 2.807348370552062988e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.674237251281738281e+00, 1.712379217147827148e+00, 3.880000114440917969e+00, 1.169999957084655762e+00, 9.569221735000610352e-01, 2.598426938056945801e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.660642623901367188e+00, 1.706039905548095703e+00, 3.880000114440917969e+00, 1.164999961853027344e+00, 9.486833214759826660e-01, 2.693098187446594238e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.660642623901367188e+00, 1.706039905548095703e+00, 3.880000114440917969e+00, 1.159999966621398926e+00, 9.515382051467895508e-01, 2.761858701705932617e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.660642623901367188e+00, 1.706039905548095703e+00, 3.880000114440917969e+00, 1.154999971389770508e+00, 9.544107913970947266e-01, 2.830206453800201416e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.660642623901367188e+00, 1.706039905548095703e+00, 3.880000114440917969e+00, 1.149999976158142090e+00, 9.573009014129638672e-01, 2.620365023612976074e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.660642623901367188e+00, 1.706039905548095703e+00, 3.880000114440917969e+00, 1.144999980926513672e+00, 9.602082967758178711e-01, 2.687891125679016113e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.647160530090332031e+00, 1.699464321136474609e+00, 3.880000114440917969e+00, 1.139999985694885254e+00, 9.451190233230590820e-01, 2.766810357570648193e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.647160530090332031e+00, 1.699464321136474609e+00, 3.880000114440917969e+00, 1.134999990463256836e+00, 9.480637907981872559e-01, 2.556973099708557129e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.647160530090332031e+00, 1.699464321136474609e+00, 3.880000114440917969e+00, 1.129999995231628418e+00, 9.510257840156555176e-01, 2.624491453170776367e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.647160530090332031e+00, 1.699464321136474609e+00, 3.880000114440917969e+00, 1.125000000000000000e+00, 9.540047049522399902e-01, 2.691589593887329102e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.647160530090332031e+00, 1.699464321136474609e+00, 3.880000114440917969e+00, 1.120000004768371582e+00, 9.570004940032958984e-01, 2.758268713951110840e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.633916378021240234e+00, 1.692422270774841309e+00, 3.880000114440917969e+00, 1.115000009536743164e+00, 9.450529217720031738e-01, 2.632272243499755859e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
4.633916378021240234e+00, 1.692422270774841309e+00, 3.880000114440917969e+00, 1.110000014305114746e+00, 9.481033682823181152e-01, 2.698882222175598145e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.633916378021240234e+00, 1.692422270774841309e+00, 3.880000114440917969e+00, 1.105000019073486328e+00, 9.511703252792358398e-01, 2.765064239501953125e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.633916378021240234e+00, 1.692422270774841309e+00, 3.880000114440917969e+00, 1.100000023841857910e+00, 9.542536139488220215e-01, 2.830819487571716309e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.633916378021240234e+00, 1.692422270774841309e+00, 3.880000114440917969e+00, 1.095000028610229492e+00, 9.573531150817871094e-01, 2.618372142314910889e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.620797157287597656e+00, 1.685150146484375000e+00, 3.880000114440917969e+00, 1.090000033378601074e+00, 9.495393633842468262e-01, 2.722545266151428223e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.620797157287597656e+00, 1.685150146484375000e+00, 3.880000114440917969e+00, 1.085000038146972656e+00, 9.526804089546203613e-01, 2.787642478942871094e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.620797157287597656e+00, 1.685150146484375000e+00, 3.880000114440917969e+00, 1.080000042915344238e+00, 9.558373093605041504e-01, 2.574532926082611084e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.620797157287597656e+00, 1.685150146484375000e+00, 3.880000114440917969e+00, 1.075000047683715820e+00, 9.590098857879638672e-01, 2.638774514198303223e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.620797157287597656e+00, 1.685150146484375000e+00, 3.880000114440917969e+00, 1.070000052452087402e+00, 9.621980190277099609e-01, 2.702591419219970703e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.607806682586669922e+00, 1.677650094032287598e+00, 3.880000114440917969e+00, 1.065000057220458984e+00, 9.474834799766540527e-01, 2.799045145511627197e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.607806682586669922e+00, 1.677650094032287598e+00, 3.880000114440917969e+00, 1.059999942779541016e+00, 9.507102370262145996e-01, 2.585316002368927002e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.607806682586669922e+00, 1.677650094032287598e+00, 3.880000114440917969e+00, 1.054999947547912598e+00, 9.539523124694824219e-01, 2.648930251598358154e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.607806682586669922e+00, 1.677650094032287598e+00, 3.880000114440917969e+00, 1.049999952316284180e+00, 9.572094678878784180e-01, 2.712112665176391602e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.594949245452880859e+00, 1.669924616813659668e+00, 3.880000114440917969e+00, 1.044999957084655762e+00, 9.426027536392211914e-01, 2.813539803028106689e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.594949245452880859e+00, 1.669924616813659668e+00, 3.880000114440917969e+00, 1.039999961853027344e+00, 9.458990693092346191e-01, 2.599131166934967041e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.594949245452880859e+00, 1.669924616813659668e+00, 3.880000114440917969e+00, 1.034999966621398926e+00, 9.492102265357971191e-01, 2.662058770656585693e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.594949245452880859e+00, 1.669924616813659668e+00, 3.880000114440917969e+00, 1.029999971389770508e+00, 9.525361061096191406e-01, 2.724548280239105225e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.594949245452880859e+00, 1.669924616813659668e+00, 3.880000114440917969e+00, 1.024999976158142090e+00, 9.558765888214111328e-01, 2.786601781845092773e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.582369327545166016e+00, 1.661754965782165527e+00, 3.880000114440917969e+00, 1.019999980926513672e+00, 9.484724402427673340e-01, 2.621175050735473633e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
4.582369327545166016e+00, 1.661754965782165527e+00, 3.880000114440917969e+00, 1.014999985694885254e+00, 9.518534541130065918e-01, 2.682876288890838623e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.582369327545166016e+00, 1.661754965782165527e+00, 3.880000114440917969e+00, 1.009999990463256836e+00, 9.552486538887023926e-01, 2.744140028953552246e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.582369327545166016e+00, 1.661754965782165527e+00, 3.880000114440917969e+00, 1.004999995231628418e+00, 9.586579203605651855e-01, 2.804968655109405518e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.569933414459228516e+00, 1.653367042541503906e+00, 3.880000114440917969e+00, 1.000000000000000000e+00, 9.443119168281555176e-01, 2.638390958309173584e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
4.569933414459228516e+00, 1.653367042541503906e+00, 3.880000114440917969e+00, 9.950000047683715820e-01, 9.477605223655700684e-01, 2.699297964572906494e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.569933414459228516e+00, 1.653367042541503906e+00, 3.880000114440917969e+00, 9.900000095367431641e-01, 9.512228965759277344e-01, 2.759762704372406006e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.569933414459228516e+00, 1.653367042541503906e+00, 3.880000114440917969e+00, 9.850000143051147461e-01, 9.546989202499389648e-01, 2.819787561893463135e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.557646274566650391e+00, 1.644763469696044922e+00, 3.880000114440917969e+00, 9.800000190734863281e-01, 9.440471529960632324e-01, 2.598959505558013916e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
4.557646274566650391e+00, 1.644763469696044922e+00, 3.880000114440917969e+00, 9.750000238418579102e-01, 9.475494623184204102e-01, 2.659007608890533447e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.557646274566650391e+00, 1.644763469696044922e+00, 3.880000114440917969e+00, 9.700000286102294922e-01, 9.510651826858520508e-01, 2.718612551689147949e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.557646274566650391e+00, 1.644763469696044922e+00, 3.880000114440917969e+00, 9.649999737739562988e-01, 9.545941352844238281e-01, 2.777777910232543945e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.557646274566650391e+00, 1.644763469696044922e+00, 3.880000114440917969e+00, 9.599999785423278809e-01, 9.581362009048461914e-01, 2.558728456497192383e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.545510768890380859e+00, 1.635946631431579590e+00, 3.880000114440917969e+00, 9.549999833106994629e-01, 9.511177539825439453e-01, 2.677488923072814941e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.545510768890380859e+00, 1.635946631431579590e+00, 3.880000114440917969e+00, 9.499999880790710449e-01, 9.546989202499389648e-01, 2.735767960548400879e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.545510768890380859e+00, 1.635946631431579590e+00, 3.880000114440917969e+00, 9.449999928474426270e-01, 9.582927823066711426e-01, 2.793610394001007080e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.545510768890380859e+00, 1.635946631431579590e+00, 3.880000114440917969e+00, 9.399999976158142090e-01, 9.618991613388061523e-01, 2.573242485523223877e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.533531665802001953e+00, 1.626919507980346680e+00, 3.880000114440917969e+00, 9.350000023841857910e-01, 9.479451179504394531e-01, 2.697170674800872803e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.533531665802001953e+00, 1.626919507980346680e+00, 3.880000114440917969e+00, 9.300000071525573730e-01, 9.515907764434814453e-01, 2.754512429237365723e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.533531665802001953e+00, 1.626919507980346680e+00, 3.880000114440917969e+00, 9.250000119209289551e-01, 9.552486538887023926e-01, 2.811415791511535645e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.533531665802001953e+00, 1.626919507980346680e+00, 3.880000114440917969e+00, 9.200000166893005371e-01, 9.589186906814575195e-01, 2.590106427669525146e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.521711349487304688e+00, 1.617684483528137207e+00, 3.880000114440917969e+00, 9.150000214576721191e-01, 9.484724402427673340e-01, 2.656602859497070312e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.521711349487304688e+00, 1.617684483528137207e+00, 3.880000114440917969e+00, 9.100000262260437012e-01, 9.521685838699340820e-01, 2.712996900081634521e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.521711349487304688e+00, 1.617684483528137207e+00, 3.880000114440917969e+00, 9.049999713897705078e-01, 9.558765888214111328e-01, 2.768954038619995117e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.521711349487304688e+00, 1.617684483528137207e+00, 3.880000114440917969e+00, 8.999999761581420898e-01, 9.595962762832641602e-01, 2.824477851390838623e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.510054111480712891e+00, 1.608244776725769043e+00, 3.880000114440917969e+00, 8.949999809265136719e-01, 9.492102265357971191e-01, 2.615718841552734375e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
4.510054111480712891e+00, 1.608244776725769043e+00, 3.880000114440917969e+00, 8.899999856948852539e-01, 9.529559016227722168e-01, 2.671142816543579102e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.510054111480712891e+00, 1.608244776725769043e+00, 3.880000114440917969e+00, 8.849999904632568359e-01, 9.567131400108337402e-01, 2.726131975650787354e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.510054111480712891e+00, 1.608244776725769043e+00, 3.880000114440917969e+00, 8.799999952316284180e-01, 9.604816436767578125e-01, 2.780690193176269531e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.498563289642333984e+00, 1.598602890968322754e+00, 3.880000114440917969e+00, 8.750000000000000000e-01, 9.469028711318969727e-01, 2.638097703456878662e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
4.498563289642333984e+00, 1.598602890968322754e+00, 3.880000114440917969e+00, 8.700000047683715820e-01, 9.507102370262145996e-01, 2.692461907863616943e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.498563289642333984e+00, 1.598602890968322754e+00, 3.880000114440917969e+00, 8.650000095367431641e-01, 9.545286893844604492e-01, 2.746391594409942627e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.498563289642333984e+00, 1.598602890968322754e+00, 3.880000114440917969e+00, 8.600000143051147461e-01, 9.583579897880554199e-01, 2.799890935420989990e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.487242698669433594e+00, 1.588762044906616211e+00, 3.880000114440917969e+00, 8.550000190734863281e-01, 9.481165409088134766e-01, 2.596993744373321533e-01, 1.000000000000000000e+01, 3.000000000000000000e+00
4.487242698669433594e+00, 1.588762044906616211e+00, 3.880000114440917969e+00, 8.500000238418579102e-01, 9.519716501235961914e-01, 2.650334537029266357e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.487242698669433594e+00, 1.588762044906616211e+00, 3.880000114440917969e+00, 8.450000286102294922e-01, 9.558373093605041504e-01, 2.703244686126708984e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.475922107696533203e+00, 1.578921079635620117e+00, 3.880000114440917969e+00, 8.399999737739562988e-01, 9.456479549407958984e-01, 2.780279517173767090e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.475922107696533203e+00, 1.578921079635620117e+00, 3.880000114440917969e+00, 8.349999785423278809e-01, 9.495393633842468262e-01, 2.555232644081115723e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.475922107696533203e+00, 1.578921079635620117e+00, 3.880000114440917969e+00, 8.299999833106994629e-01, 9.534411430358886719e-01, 2.607532441616058350e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.475922107696533203e+00, 1.578921079635620117e+00, 3.880000114440917969e+00, 8.249999880790710449e-01, 9.573531150817871094e-01, 2.659405469894409180e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.464775085449218750e+00, 1.568884134292602539e+00, 3.880000114440917969e+00, 8.199999928474426270e-01, 9.441530704498291016e-01, 2.805112302303314209e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.464775085449218750e+00, 1.568884134292602539e+00, 3.880000114440917969e+00, 8.149999976158142090e-01, 9.481033682823181152e-01, 2.578895390033721924e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.464775085449218750e+00, 1.568884134292602539e+00, 3.880000114440917969e+00, 8.100000023841857910e-01, 9.520635604858398438e-01, 2.630028128623962402e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.464775085449218750e+00, 1.568884134292602539e+00, 3.880000114440917969e+00, 8.050000071525573730e-01, 9.560334682464599609e-01, 2.680736482143402100e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.453804492950439453e+00, 1.558654189109802246e+00, 3.880000114440917969e+00, 8.000000119209289551e-01, 9.460047483444213867e-01, 2.763445377349853516e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
4.453804492950439453e+00, 1.558654189109802246e+00, 3.880000114440917969e+00, 7.950000166893005371e-01, 9.499999880790710449e-01, 2.813917398452758789e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.453804492950439453e+00, 1.558654189109802246e+00, 3.880000114440917969e+00, 7.900000214576721191e-01, 9.540047049522399902e-01, 2.586188018321990967e-01, 1.000000000000000000e+00, 3.000000000000000000e+00
4.453804492950439453e+00, 1.558654189109802246e+00, 3.880000114440917969e+00, 7.850000262260437012e-01, 9.580187797546386719e-01, 2.635817825794219971e-01, 0.000000000000000000e+00, 3.000000000000000000e+00
4.443014621734619141e+00, 1.548234343528747559e+00, 3.880000114440917969e+00, 7.799999713897705078e-01, 9.480637907981872559e-01, 2.720804810523986816e-01, 9.000000000000000000e+00, 3.000000000000000000e+00
